PLAN DE ESTUDIOS,NRC,CONECTOR  LIGA,LISTA CRUZADA,MATERIA,CURSO,SECC.,TITULO,CRÉDITOS,LUNES,MARTES,MIERCOLES,JUEVES,VIERNES,INICIO,FIN,TIPO,PROFESOR
PE2016,491,,,IOC,6000,1,ADM. Y CONTROL DE PROYECTOS,0,,,,16:30 -19:20,,23/09/2021,23/09/2021,PRBA,DULOVITS/CORTES ALEXANDER ALOIS
PE2016,491,,,IOC,6000,1,ADM. Y CONTROL DE PROYECTOS,0,,,,16:30 -19:20,,4/11/2021,4/11/2021,PRBA,DULOVITS/CORTES ALEXANDER ALOIS
PE2016,491,,,IOC,6000,1,ADM. Y CONTROL DE PROYECTOS,0,,,,16:30 -19:20,,2/8/2021,17/11/2021,CLAS,DULOVITS/CORTES ALEXANDER ALOIS
PE2016,509,,,ICI,2010,1,ADMINISTRACION DE RIESGOS FINA,0,,,10:30 -13:20,,,2/8/2021,17/11/2021,CLAS,CEA/ECHENIQUE SEBASTIAN ANDRES
PE2016,509,,,ICI,2010,1,ADMINISTRACION DE RIESGOS FINA,0,,,,19:30 -21:20,,9/9/2021,9/9/2021,PRBA,CEA/ECHENIQUE SEBASTIAN ANDRES
PE2016,509,,,ICI,2010,1,ADMINISTRACION DE RIESGOS FINA,0,,,,19:30 -21:20,,14/10/2021,14/10/2021,PRBA,CEA/ECHENIQUE SEBASTIAN ANDRES
PE2016,509,,,ICI,2010,1,ADMINISTRACION DE RIESGOS FINA,0,,,,11:30 -13:20,,25/11/2021,25/11/2021,EXAM,CEA/ECHENIQUE SEBASTIAN ANDRES
PE2016,625,,,ING,1100,1,ALGEBRA E INTR. AL CALCULO,0,10:30 -12:20,,,,,2/8/2021,17/11/2021,CLAS,PIRELA/PEREZ CARLOS SANTIAGO
PE2016,625,,,ING,1100,1,ALGEBRA E INTR. AL CALCULO,0,15:30 -17:20,,,,,9/8/2021,17/11/2021,AYUD,PIRELA/PEREZ CARLOS SANTIAGO
PE2016,625,,,ING,1100,1,ALGEBRA E INTR. AL CALCULO,0,15:30 -17:20,,,,,13/09/2021,13/09/2021,PRBA,PIRELA/PEREZ CARLOS SANTIAGO
PE2016,625,,,ING,1100,1,ALGEBRA E INTR. AL CALCULO,0,19:30 -21:20,,,,,23/08/2021,23/08/2021,PRBA,PIRELA/PEREZ CARLOS SANTIAGO
PE2016,625,,,ING,1100,1,ALGEBRA E INTR. AL CALCULO,0,19:30 -21:20,,,,,4/10/2021,4/10/2021,PRBA,PIRELA/PEREZ CARLOS SANTIAGO
PE2016,625,,,ING,1100,1,ALGEBRA E INTR. AL CALCULO,0,19:30 -21:20,,,,,15/11/2021,15/11/2021,PRBA,PIRELA/PEREZ CARLOS SANTIAGO
PE2016,625,,,ING,1100,1,ALGEBRA E INTR. AL CALCULO,0,,08:30 -12:20,,,,2/8/2021,17/11/2021,CLAS,PIRELA/PEREZ CARLOS SANTIAGO
PE2016,625,,,ING,1100,1,ALGEBRA E INTR. AL CALCULO,0,,09:30 -11:20,,,,23/11/2021,23/11/2021,EXAM,PIRELA/PEREZ CARLOS SANTIAGO
PE2016,625,,,ING,1100,1,ALGEBRA E INTR. AL CALCULO,0,,,13:30 -15:20,,,9/8/2021,17/11/2021,AYUD,PIRELA/PEREZ CARLOS SANTIAGO
PE2016,625,,,ING,1100,1,ALGEBRA E INTR. AL CALCULO,0,,,13:30 -15:20,,,23/10/2021,23/10/2021,PRBA,PIRELA/PEREZ CARLOS SANTIAGO
PE2016,625,,,ING,1100,1,ALGEBRA E INTR. AL CALCULO,0,,,,08:30 -10:20,,2/8/2021,17/11/2021,CLAS,PIRELA/PEREZ CARLOS SANTIAGO
PE2016,608,,,ING,1201,1,ALGEBRA LINEAL,0,,15:30 -17:20,,,,2/8/2021,17/11/2021,CLAS,BALLESTEROS/VERGARA RAIMUNDO TOMAS
PE2016,608,,,ING,1201,1,ALGEBRA LINEAL,0,,,,15:30 -17:20,,2/8/2021,17/11/2021,CLAS,BALLESTEROS/VERGARA RAIMUNDO TOMAS
PE2016,608,,,ING,1201,1,ALGEBRA LINEAL,0,,,,,15:30 -17:20,9/8/2021,17/11/2021,AYUD,BALLESTEROS/VERGARA RAIMUNDO TOMAS
PE2016,608,,,ING,1201,1,ALGEBRA LINEAL,0,19:30 -21:20,,,,,23/08/2021,23/08/2021,PRBA,BALLESTEROS/VERGARA RAIMUNDO TOMAS
PE2016,608,,,ING,1201,1,ALGEBRA LINEAL,0,,,,19:30 -21:20,,21/10/2021,21/10/2021,PRBA,BALLESTEROS/VERGARA RAIMUNDO TOMAS
PE2016,608,,,ING,1201,1,ALGEBRA LINEAL,0,19:30 -21:20,,,,,15/11/2021,15/11/2021,PRBA,BALLESTEROS/VERGARA RAIMUNDO TOMAS
PE2016,608,,,ING,1201,1,ALGEBRA LINEAL,0,,,,,15:30 -17:20,24/09/2021,24/09/2021,PRBA,BALLESTEROS/VERGARA RAIMUNDO TOMAS
PE2016,608,,,ING,1201,1,ALGEBRA LINEAL,0,,,,,15:30 -17:20,26/11/2021,26/11/2021,EXAM,BALLESTEROS/VERGARA RAIMUNDO TOMAS
PE2016,609,,,ING,1201,2,ALGEBRA LINEAL,0,19:30 -21:20,,,,,23/08/2021,23/08/2021,PRBA,ZEGARRA/AGRAMONT LUIS GUILLERMO
PE2016,609,,,ING,1201,2,ALGEBRA LINEAL,0,19:30 -21:20,,,,,15/11/2021,15/11/2021,PRBA,ZEGARRA/AGRAMONT LUIS GUILLERMO
PE2016,609,,,ING,1201,2,ALGEBRA LINEAL,0,,15:30 -17:20,,,,2/8/2021,17/11/2021,CLAS,ZEGARRA/AGRAMONT LUIS GUILLERMO
PE2016,609,,,ING,1201,2,ALGEBRA LINEAL,0,,,,16:30 -18:20,,2/8/2021,17/11/2021,CLAS,ZEGARRA/AGRAMONT LUIS GUILLERMO
PE2016,609,,,ING,1201,2,ALGEBRA LINEAL,0,,,,19:30 -21:20,,21/10/2021,21/10/2021,PRBA,ZEGARRA/AGRAMONT LUIS GUILLERMO
PE2016,609,,,ING,1201,2,ALGEBRA LINEAL,0,,,,,15:30 -17:20,24/09/2021,24/09/2021,PRBA,ZEGARRA/AGRAMONT LUIS GUILLERMO
PE2016,609,,,ING,1201,2,ALGEBRA LINEAL,0,,,,,15:30 -17:20,9/8/2021,17/11/2021,AYUD,ZEGARRA/AGRAMONT LUIS GUILLERMO
PE2016,609,,,ING,1201,2,ALGEBRA LINEAL,0,,,,,15:30 -17:20,26/11/2021,26/11/2021,EXAM,ZEGARRA/AGRAMONT LUIS GUILLERMO
PE2016,610,,,ING,1201,3,ALGEBRA LINEAL,0,19:30 -21:20,,,,,23/08/2021,23/08/2021,PRBA,CARRASCO/BRIONES MIGUEL ANGEL
PE2016,610,,,ING,1201,3,ALGEBRA LINEAL,0,19:30 -21:20,,,,,15/11/2021,15/11/2021,PRBA,CARRASCO/BRIONES MIGUEL ANGEL
PE2016,610,,,ING,1201,3,ALGEBRA LINEAL,0,,15:30 -17:20,,,,2/8/2021,17/11/2021,CLAS,CARRASCO/BRIONES MIGUEL ANGEL
PE2016,610,,,ING,1201,3,ALGEBRA LINEAL,0,,,,15:30 -17:20,,2/8/2021,17/11/2021,CLAS,CARRASCO/BRIONES MIGUEL ANGEL
PE2016,610,,,ING,1201,3,ALGEBRA LINEAL,0,,,,19:30 -21:20,,21/10/2021,21/10/2021,PRBA,CARRASCO/BRIONES MIGUEL ANGEL
PE2016,610,,,ING,1201,3,ALGEBRA LINEAL,0,,,,,15:30 -17:20,24/09/2021,24/09/2021,PRBA,CARRASCO/BRIONES MIGUEL ANGEL
PE2016,610,,,ING,1201,3,ALGEBRA LINEAL,0,,,,,15:30 -17:20,9/8/2021,17/11/2021,AYUD,CARRASCO/BRIONES MIGUEL ANGEL
PE2016,610,,,ING,1201,3,ALGEBRA LINEAL,0,,,,,15:30 -17:20,26/11/2021,26/11/2021,EXAM,CARRASCO/BRIONES MIGUEL ANGEL
PE2016,611,,,ING,1201,4,ALGEBRA LINEAL,0,19:30 -21:20,,,,,23/08/2021,23/08/2021,PRBA,BASTARRICA/MELGAREJO JOSEFINA ESTEFANIA
PE2016,611,,,ING,1201,4,ALGEBRA LINEAL,0,19:30 -21:20,,,,,15/11/2021,15/11/2021,PRBA,BASTARRICA/MELGAREJO JOSEFINA ESTEFANIA
PE2016,611,,,ING,1201,4,ALGEBRA LINEAL,0,,15:30 -17:20,,,,2/8/2021,17/11/2021,CLAS,BASTARRICA/MELGAREJO JOSEFINA ESTEFANIA
PE2016,611,,,ING,1201,4,ALGEBRA LINEAL,0,,,,15:30 -17:20,,2/8/2021,17/11/2021,CLAS,BASTARRICA/MELGAREJO JOSEFINA ESTEFANIA
PE2016,611,,,ING,1201,4,ALGEBRA LINEAL,0,,,,19:30 -21:20,,21/10/2021,21/10/2021,PRBA,BASTARRICA/MELGAREJO JOSEFINA ESTEFANIA
PE2016,611,,,ING,1201,4,ALGEBRA LINEAL,0,,,,,15:30 -17:20,24/09/2021,24/09/2021,PRBA,BASTARRICA/MELGAREJO JOSEFINA ESTEFANIA
PE2016,611,,,ING,1201,4,ALGEBRA LINEAL,0,,,,,15:30 -17:20,9/8/2021,17/11/2021,AYUD,BASTARRICA/MELGAREJO JOSEFINA ESTEFANIA
PE2016,611,,,ING,1201,4,ALGEBRA LINEAL,0,,,,,15:30 -17:20,26/11/2021,26/11/2021,EXAM,BASTARRICA/MELGAREJO JOSEFINA ESTEFANIA
PE2016,461,,,ICE,3101,1,ANALISIS DE CIRCUITOS,0,,,08:30 -10:20,,,2/8/2021,17/11/2021,CLAS,GUARINI/HERRMANN MARCELO WALTER
PE2016,461,,,ICE,3101,1,ANALISIS DE CIRCUITOS,0,,,,17:30 -19:20,,2/9/2021,2/9/2021,PRBA,GUARINI/HERRMANN MARCELO WALTER
PE2016,461,,,ICE,3101,1,ANALISIS DE CIRCUITOS,0,,,,17:30 -19:20,,30/09/2021,30/09/2021,PRBA,GUARINI/HERRMANN MARCELO WALTER
PE2016,461,,,ICE,3101,1,ANALISIS DE CIRCUITOS,0,,,,17:30 -19:20,,28/10/2021,28/10/2021,PRBA,GUARINI/HERRMANN MARCELO WALTER
PE2016,461,,,ICE,3101,1,ANALISIS DE CIRCUITOS,0,,,11:30 -13:20,,,1/12/2021,1/12/2021,EXAM,GUARINI/HERRMANN MARCELO WALTER
PE2016,461,,,ICE,3101,1,ANALISIS DE CIRCUITOS,0,,09:30 -11:20,,,,9/8/2021,17/11/2021,LABT,GUARINI/HERRMANN MARCELO WALTER
PE2016,461,,,ICE,3101,1,ANALISIS DE CIRCUITOS,0,,,,11:30 -12:20,,2/8/2021,17/11/2021,CLAS,GUARINI/HERRMANN MARCELO WALTER
PE2016,461,,,ICE,3101,1,ANALISIS DE CIRCUITOS,0,,,,17:30 -19:20,,9/8/2021,17/11/2021,AYUD,GUARINI/HERRMANN MARCELO WALTER
PE2016,495,,,IOC,3201,1,ANALISIS ESTRUCTURAL,0,19:30 -21:20,,,,,30/08/2021,30/08/2021,PRBA,MARIHUEN/FUENTEALBA ANDRES NICOLAS
PE2016,495,,,IOC,3201,1,ANALISIS ESTRUCTURAL,0,19:30 -21:20,,,,,25/10/2021,25/10/2021,PRBA,MARIHUEN/FUENTEALBA ANDRES NICOLAS
PE2016,495,,,IOC,3201,1,ANALISIS ESTRUCTURAL,0,,,15:30 -17:20,,,9/8/2021,17/11/2021,AYUD,MARIHUEN/FUENTEALBA ANDRES NICOLAS
PE2016,495,,,IOC,3201,1,ANALISIS ESTRUCTURAL,0,,,09:30 -11:20,,,24/11/2021,24/11/2021,EXAM,MARIHUEN/FUENTEALBA ANDRES NICOLAS
PE2016,495,,,IOC,3201,1,ANALISIS ESTRUCTURAL,0,,,,19:30 -21:20,,23/09/2021,23/09/2021,PRBA,MARIHUEN/FUENTEALBA ANDRES NICOLAS
PE2016,495,,,IOC,3201,1,ANALISIS ESTRUCTURAL,0,,,,,16:30 -19:20,2/8/2021,17/11/2021,CLAS,MARIHUEN/FUENTEALBA ANDRES NICOLAS
CEG,418,,,ING,1106,1,ANTROPOLOGIA FILOSOFICA,0,,,,,13:30 -15:20,2/8/2021,11/11/2021,CLAS,STEVENSSON/DE LA TAILLE TRETINVILLE IGNACIO
CEG,418,,,ING,1106,1,ANTROPOLOGIA FILOSOFICA,0,,,,,13:30 -15:20,12/11/2021,12/11/2021,EXAM,STEVENSSON/DE LA TAILLE TRETINVILLE IGNACIO
PE2016,433,,,ICC,3202,1,ARQUITECTURA DE COMPUTADORES,0,,13:30 -15:20,,,,2/8/2021,17/11/2021,CLAS,RECABARREN/BAHAMONDES MATIAS
PE2016,4021,,U3,ICE,5201,1,ARTIFICIAL INTELLIGENCE,0,13:30 -15:20,,,,,2/8/2021,17/11/2021,CLAS,VAIRETTI/. CARLA MARINA
PE2016,4021,,U3,ICE,5201,1,ARTIFICIAL INTELLIGENCE,0,13:30 -15:20,,,,,6/9/2021,6/9/2021,PRBA,VAIRETTI/. CARLA MARINA
PE2016,4021,,U3,ICE,5201,1,ARTIFICIAL INTELLIGENCE,0,13:30 -15:20,,,,,18/10/2021,18/10/2021,PRBA,VAIRETTI/. CARLA MARINA
PE2016,4021,,U3,ICE,5201,1,ARTIFICIAL INTELLIGENCE,0,13:30 -15:20,,,,,15/11/2021,15/11/2021,PRBA,VAIRETTI/. CARLA MARINA
PE2016,4021,,U3,ICE,5201,1,ARTIFICIAL INTELLIGENCE,0,,,,15:30 -17:20,,9/8/2021,17/11/2021,AYUD,VAIRETTI/. CARLA MARINA
PE2016,4024,,U3,ICI,19,1,ARTIFICIAL INTELLIGENCE,0,13:30 -15:20,,,,,2/8/2021,17/11/2021,CLAS,VAIRETTI/. CARLA MARINA
PE2016,4024,,U3,ICI,19,1,ARTIFICIAL INTELLIGENCE,0,13:30 -15:20,,,,,6/9/2021,6/9/2021,PRBA,VAIRETTI/. CARLA MARINA
PE2016,4024,,U3,ICI,19,1,ARTIFICIAL INTELLIGENCE,0,13:30 -15:20,,,,,18/10/2021,18/10/2021,PRBA,VAIRETTI/. CARLA MARINA
PE2016,4024,,U3,ICI,19,1,ARTIFICIAL INTELLIGENCE,0,13:30 -15:20,,,,,15/11/2021,15/11/2021,PRBA,VAIRETTI/. CARLA MARINA
PE2016,4024,,U3,ICI,19,1,ARTIFICIAL INTELLIGENCE,0,,,,15:30 -17:20,,9/8/2021,17/11/2021,AYUD,VAIRETTI/. CARLA MARINA
PE2016,435,,,ICC,3204,1,BASES DE DATOS,0,09:30 -12:20,,,,,27/09/2021,27/09/2021,PRBA,CARVALLO/DE FERARI ANDRES FRANCISCO
PE2016,435,,,ICC,3204,1,BASES DE DATOS,0,09:30 -12:20,,,,,08/11/2021,08/11/2021,PRBA,CARVALLO/DE FERARI ANDRES FRANCISCO
PE2016,435,,,ICC,3204,1,BASES DE DATOS,0,09:30 -12:20,,,,,2/8/2021,17/11/2021,CLAS,CARVALLO/DE FERARI ANDRES FRANCISCO
PE2016,435,,,ICC,3204,1,BASES DE DATOS,0,,,,15:30 -17:20,,2/12/2021,2/12/2021,EXAM,CARVALLO/DE FERARI ANDRES FRANCISCO
PE2016,327,,,ING,1204,1,BIOLOGIA DE LOS MICROORGANISMO,0,,10:30 -12:20,,,,9/8/2021,17/11/2021,LABT,SAN MARTIN/DAVISON JESSICA KATHERINE+MEDINA/ARMIJO ALEJANDRA JACQUELINE (LABT)
PE2016,327,,,ING,1204,1,BIOLOGIA DE LOS MICROORGANISMO,0,,,14:30 -17:20,,,2/8/2021,17/11/2021,CLAS,SAN MARTIN/DAVISON JESSICA KATHERINE+MEDINA/ARMIJO ALEJANDRA JACQUELINE (LABT)
PE2016,327,,,ING,1204,1,BIOLOGIA DE LOS MICROORGANISMO,0,,,,19:30 -21:20,,2/9/2021,2/9/2021,PRBA,SAN MARTIN/DAVISON JESSICA KATHERINE+MEDINA/ARMIJO ALEJANDRA JACQUELINE (LABT)
PE2016,327,,,ING,1204,1,BIOLOGIA DE LOS MICROORGANISMO,0,,,,19:30 -21:20,,7/10/2021,7/10/2021,PRBA,SAN MARTIN/DAVISON JESSICA KATHERINE+MEDINA/ARMIJO ALEJANDRA JACQUELINE (LABT)
PE2016,327,,,ING,1204,1,BIOLOGIA DE LOS MICROORGANISMO,0,,,,19:30 -21:20,,4/11/2021,4/11/2021,PRBA,SAN MARTIN/DAVISON JESSICA KATHERINE+MEDINA/ARMIJO ALEJANDRA JACQUELINE (LABT)
PE2016,327,,,ING,1204,1,BIOLOGIA DE LOS MICROORGANISMO,0,,,,,15:30 -17:20,3/12/2021,3/12/2021,EXAM,SAN MARTIN/DAVISON JESSICA KATHERINE+MEDINA/ARMIJO ALEJANDRA JACQUELINE (LABT)
PE2016,329,,,ING,1204,2,BIOLOGIA DE LOS MICROORGANISMO,0,,09:30 -12:20,,,,2/8/2021,17/11/2021,CLAS,ARAYA/ARANCIBIA BLANCA BEGONA+MEDINA/ARMIJO ALEJANDRA JACQUELINE (LABT)
PE2016,329,,,ING,1204,2,BIOLOGIA DE LOS MICROORGANISMO,0,,,13:30 -15:20,,,9/8/2021,17/11/2021,LABT,ARAYA/ARANCIBIA BLANCA BEGONA+MEDINA/ARMIJO ALEJANDRA JACQUELINE (LABT)
PE2016,329,,,ING,1204,2,BIOLOGIA DE LOS MICROORGANISMO,0,,,,19:30 -21:20,,2/9/2021,2/9/2021,PRBA,ARAYA/ARANCIBIA BLANCA BEGONA+MEDINA/ARMIJO ALEJANDRA JACQUELINE (LABT)
PE2016,329,,,ING,1204,2,BIOLOGIA DE LOS MICROORGANISMO,0,,,,19:30 -21:20,,7/10/2021,7/10/2021,PRBA,ARAYA/ARANCIBIA BLANCA BEGONA+MEDINA/ARMIJO ALEJANDRA JACQUELINE (LABT)
PE2016,329,,,ING,1204,2,BIOLOGIA DE LOS MICROORGANISMO,0,,,,19:30 -21:20,,4/11/2021,4/11/2021,PRBA,ARAYA/ARANCIBIA BLANCA BEGONA+MEDINA/ARMIJO ALEJANDRA JACQUELINE (LABT)
PE2016,329,,,ING,1204,2,BIOLOGIA DE LOS MICROORGANISMO,0,,,,,15:30 -17:20,3/12/2021,3/12/2021,EXAM,ARAYA/ARANCIBIA BLANCA BEGONA+MEDINA/ARMIJO ALEJANDRA JACQUELINE (LABT)
PE2016,333,,,ING,1204,3,BIOLOGIA DE LOS MICROORGANISMO,0,,08:30 -10:20,,,,9/8/2021,17/11/2021,LABT,ARAYA/ARANCIBIA BLANCA BEGONA+MEDINA/ARMIJO ALEJANDRA JACQUELINE (LABT)
PE2016,333,,,ING,1204,3,BIOLOGIA DE LOS MICROORGANISMO,0,,,14:30 -17:20,,,2/8/2021,17/11/2021,CLAS,ARAYA/ARANCIBIA BLANCA BEGONA+MEDINA/ARMIJO ALEJANDRA JACQUELINE (LABT)
PE2016,333,,,ING,1204,3,BIOLOGIA DE LOS MICROORGANISMO,0,,,,19:30 -21:20,,2/9/2021,2/9/2021,PRBA,ARAYA/ARANCIBIA BLANCA BEGONA+MEDINA/ARMIJO ALEJANDRA JACQUELINE (LABT)
PE2016,333,,,ING,1204,3,BIOLOGIA DE LOS MICROORGANISMO,0,,,,19:30 -21:20,,7/10/2021,7/10/2021,PRBA,ARAYA/ARANCIBIA BLANCA BEGONA+MEDINA/ARMIJO ALEJANDRA JACQUELINE (LABT)
PE2016,333,,,ING,1204,3,BIOLOGIA DE LOS MICROORGANISMO,0,,,,19:30 -21:20,,4/11/2021,4/11/2021,PRBA,ARAYA/ARANCIBIA BLANCA BEGONA+MEDINA/ARMIJO ALEJANDRA JACQUELINE (LABT)
PE2016,333,,,ING,1204,3,BIOLOGIA DE LOS MICROORGANISMO,0,,,,,15:30 -17:20,3/12/2021,3/12/2021,EXAM,ARAYA/ARANCIBIA BLANCA BEGONA+MEDINA/ARMIJO ALEJANDRA JACQUELINE (LABT)
PE2016,3418,,,ING,1204,4,BIOLOGIA DE LOS MICROORGANISMO,0,,08:30 -11:20,,,,2/8/2021,17/11/2021,CLAS,MARTINEZ/VALENZUELA MARIA EUGENIA
PE2016,3418,,,ING,1204,4,BIOLOGIA DE LOS MICROORGANISMO,0,,,15:30 -17:20,,,9/8/2021,17/11/2021,LABT,MARTINEZ/VALENZUELA MARIA EUGENIA
PE2016,3418,,,ING,1204,4,BIOLOGIA DE LOS MICROORGANISMO,0,,,,19:30 -21:20,,2/9/2021,2/9/2021,PRBA,MARTINEZ/VALENZUELA MARIA EUGENIA
PE2016,3418,,,ING,1204,4,BIOLOGIA DE LOS MICROORGANISMO,0,,,,19:30 -21:20,,7/10/2021,7/10/2021,PRBA,MARTINEZ/VALENZUELA MARIA EUGENIA
PE2016,3418,,,ING,1204,4,BIOLOGIA DE LOS MICROORGANISMO,0,,,,19:30 -21:20,,4/11/2021,4/11/2021,PRBA,MARTINEZ/VALENZUELA MARIA EUGENIA
PE2016,3418,,,ING,1204,4,BIOLOGIA DE LOS MICROORGANISMO,0,,,,,15:30 -17:20,3/12/2021,3/12/2021,EXAM,MARTINEZ/VALENZUELA MARIA EUGENIA
PE2016,613,,,ING,1202,1,CALCULO I,0,10:30 -12:20,,,,,2/8/2021,17/11/2021,CLAS,CARVAJAL/RAMIREZ JOSE JOAQUIN
PE2016,613,,,ING,1202,1,CALCULO I,0,19:30 -21:20,,,,,8/11/2021,8/11/2021,PRBA,CARVAJAL/RAMIREZ JOSE JOAQUIN
PE2016,613,,,ING,1202,1,CALCULO I,0,,13:30 -15:20,,,,9/8/2021,17/11/2021,AYUD,CARVAJAL/RAMIREZ JOSE JOAQUIN
PE2016,613,,,ING,1202,1,CALCULO I,0,,13:30 -15:20,,,,31/08/2021,31/08/2021,PRBA,CARVAJAL/RAMIREZ JOSE JOAQUIN
PE2016,613,,,ING,1202,1,CALCULO I,0,,13:30 -15:20,,,,19/10/2021,19/10/2021,PRBA,CARVAJAL/RAMIREZ JOSE JOAQUIN
PE2016,613,,,ING,1202,1,CALCULO I,0,,11:30 -13:20,,,,23/11/2021,23/11/2021,EXAM,CARVAJAL/RAMIREZ JOSE JOAQUIN
PE2016,613,,,ING,1202,1,CALCULO I,0,,,,08:30 -10:20,,2/8/2021,17/11/2021,CLAS,CARVAJAL/RAMIREZ JOSE JOAQUIN
PE2016,613,,,ING,1202,1,CALCULO I,0,,,,19:30 -21:20,,30/09/2021,30/09/2021,PRBA,CARVAJAL/RAMIREZ JOSE JOAQUIN
PE2016,614,,,ING,1202,2,CALCULO I,0,08:30 -10:20,,,,,2/8/2021,17/11/2021,CLAS,PIRELA/PEREZ CARLOS SANTIAGO
PE2016,614,,,ING,1202,2,CALCULO I,0,19:30 -21:20,,,,,8/11/2021,8/11/2021,PRBA,PIRELA/PEREZ CARLOS SANTIAGO
PE2016,614,,,ING,1202,2,CALCULO I,0,,13:30 -15:20,,,,9/8/2021,17/11/2021,AYUD,PIRELA/PEREZ CARLOS SANTIAGO
PE2016,614,,,ING,1202,2,CALCULO I,0,,13:30 -15:20,,,,31/08/2021,31/08/2021,PRBA,PIRELA/PEREZ CARLOS SANTIAGO
PE2016,614,,,ING,1202,2,CALCULO I,0,,13:30 -15:20,,,,19/10/2021,19/10/2021,PRBA,PIRELA/PEREZ CARLOS SANTIAGO
PE2016,614,,,ING,1202,2,CALCULO I,0,,11:30 -13:20,,,,23/11/2021,23/11/2021,EXAM,PIRELA/PEREZ CARLOS SANTIAGO
PE2016,614,,,ING,1202,2,CALCULO I,0,,,08:30 -10:20,,,2/8/2021,17/11/2021,CLAS,PIRELA/PEREZ CARLOS SANTIAGO
PE2016,614,,,ING,1202,2,CALCULO I,0,,,,19:30 -21:20,,30/09/2021,30/09/2021,PRBA,PIRELA/PEREZ CARLOS SANTIAGO
PE2016,615,,,ING,1202,3,CALCULO I,0,10:30 -12:20,,,,,2/8/2021,17/11/2021,CLAS,PETERS/RODRIGUEZ EDUARDO FABIAN
PE2016,615,,,ING,1202,3,CALCULO I,0,19:30 -21:20,,,,,8/11/2021,8/11/2021,PRBA,PETERS/RODRIGUEZ EDUARDO FABIAN
PE2016,615,,,ING,1202,3,CALCULO I,0,,13:30 -15:20,,,,9/8/2021,17/11/2021,AYUD,PETERS/RODRIGUEZ EDUARDO FABIAN
PE2016,615,,,ING,1202,3,CALCULO I,0,,13:30 -15:20,,,,31/08/2021,31/08/2021,PRBA,PETERS/RODRIGUEZ EDUARDO FABIAN
PE2016,615,,,ING,1202,3,CALCULO I,0,,13:30 -15:20,,,,19/10/2021,19/10/2021,PRBA,PETERS/RODRIGUEZ EDUARDO FABIAN
PE2016,615,,,ING,1202,3,CALCULO I,0,,11:30 -13:20,,,,23/11/2021,23/11/2021,EXAM,PETERS/RODRIGUEZ EDUARDO FABIAN
PE2016,615,,,ING,1202,3,CALCULO I,0,,,,08:30 -10:20,,2/8/2021,17/11/2021,CLAS,PETERS/RODRIGUEZ EDUARDO FABIAN
PE2016,615,,,ING,1202,3,CALCULO I,0,,,,19:30 -21:20,,30/09/2021,30/09/2021,PRBA,PETERS/RODRIGUEZ EDUARDO FABIAN
