PLAN DE ESTUDIOS,NRC,CONECTOR  LIGA,LISTA CRUZADA,MATERIA,CURSO,SECC.,TITULO,CRÉDITOS,LUNES,MARTES,MIERCOLES,JUEVES,VIERNES,INICIO,FIN,TIPO,PROFESOR
PE2016,616,,,ING,1202,4,CALCULO I,0,08:30 -10:20,,,,,2/8/2021,17/11/2021,CLAS,HERNANDEZ/URIBE ALVARO ANDRES
PE2016,616,,,ING,1202,4,CALCULO I,0,19:30 -21:20,,,,,8/11/2021,8/11/2021,PRBA,HERNANDEZ/URIBE ALVARO ANDRES
PE2016,616,,,ING,1202,4,CALCULO I,0,,13:30 -15:20,,,,9/8/2021,17/11/2021,AYUD,HERNANDEZ/URIBE ALVARO ANDRES
PE2016,616,,,ING,1202,4,CALCULO I,0,,13:30 -15:20,,,,31/08/2021,31/08/2021,PRBA,HERNANDEZ/URIBE ALVARO ANDRES
PE2016,616,,,ING,1202,4,CALCULO I,0,,13:30 -15:20,,,,19/10/2021,19/10/2021,PRBA,HERNANDEZ/URIBE ALVARO ANDRES
PE2016,616,,,ING,1202,4,CALCULO I,0,,11:30 -13:20,,,,23/11/2021,23/11/2021,EXAM,HERNANDEZ/URIBE ALVARO ANDRES
PE2016,616,,,ING,1202,4,CALCULO I,0,,,,13:30 -15:20,,2/8/2021,17/11/2021,CLAS,HERNANDEZ/URIBE ALVARO ANDRES
PE2016,616,,,ING,1202,4,CALCULO I,0,,,,19:30 -21:20,,30/09/2021,30/09/2021,PRBA,HERNANDEZ/URIBE ALVARO ANDRES
PE2016,618,,,ING,2102,1,CALCULO II,0,08:30 -10:20,,,,,2/8/2021,17/11/2021,CLAS,CARVAJAL/RAMIREZ JOSE JOAQUIN
PE2016,618,,,ING,2102,1,CALCULO II,0,19:30 -21:20,,,,,30/08/2021,30/08/2021,PRBA,CARVAJAL/RAMIREZ JOSE JOAQUIN
PE2016,618,,,ING,2102,1,CALCULO II,0,19:30 -21:20,,,,,8/11/2021,8/11/2021,PRBA,CARVAJAL/RAMIREZ JOSE JOAQUIN
PE2016,618,,,ING,2102,1,CALCULO II,0,,15:30 -17:20,,,,23/11/2021,23/11/2021,EXAM,CARVAJAL/RAMIREZ JOSE JOAQUIN
PE2016,618,,,ING,2102,1,CALCULO II,0,,,08:30 -10:20,,,2/8/2021,17/11/2021,CLAS,CARVAJAL/RAMIREZ JOSE JOAQUIN
PE2016,618,,,ING,2102,1,CALCULO II,0,,,,13:30 -15:20,,9/8/2021,17/11/2021,AYUD,CARVAJAL/RAMIREZ JOSE JOAQUIN
PE2016,618,,,ING,2102,1,CALCULO II,0,,,,19:30 -21:20,,23/09/2021,23/09/2021,PRBA,CARVAJAL/RAMIREZ JOSE JOAQUIN
PE2016,618,,,ING,2102,1,CALCULO II,0,,,,19:30 -21:20,,14/10/2021,14/10/2021,PRBA,CARVAJAL/RAMIREZ JOSE JOAQUIN
PE2016,469,,,ICE,4204,1,COMUNICACIONES DIGITALES,0,08:30 -11:20,,,,,2/8/2021,17/11/2021,CLAS,SANHUEZA/CARMONA HERNAN HUGO
PE2016,469,,,ICE,4204,1,COMUNICACIONES DIGITALES,0,,13:30 -15:20,,,,9/8/2021,17/11/2021,LABT,SANHUEZA/CARMONA HERNAN HUGO
PE2016,514,,,ICI,3203,1,CONTABILIDAD Y CONTROL DE GEST,0,,,,08:30 -11:20,,2/8/2021,17/11/2021,CLAS,SALAY/. JOUSELINE CLARA
PE2016,514,,,ICI,3203,1,CONTABILIDAD Y CONTROL DE GEST,0,,,,08:30 -11:20,,2/9/2021,2/9/2021,PRBA,SALAY/. JOUSELINE CLARA
PE2016,514,,,ICI,3203,1,CONTABILIDAD Y CONTROL DE GEST,0,,,,08:30 -11:20,,14/10/2021,14/10/2021,PRBA,SALAY/. JOUSELINE CLARA
PE2016,514,,,ICI,3203,1,CONTABILIDAD Y CONTROL DE GEST,0,,,,,11:30 -13:20,3/12/2021,3/12/2021,EXAM,SALAY/. JOUSELINE CLARA
PE2016,471,,,ICE,4202,1,CONTROL AUTOMATICO,0,13:30 -15:20,,,,,2/8/2021,17/11/2021,CLAS,RIVERA/IUNNISSI SEBASTIAN ANDRE
PE2016,471,,,ICE,4202,1,CONTROL AUTOMATICO,0,13:30 -15:20,,,,,6/9/2021,6/9/2021,PRBA,RIVERA/IUNNISSI SEBASTIAN ANDRE
PE2016,471,,,ICE,4202,1,CONTROL AUTOMATICO,0,13:30 -15:20,,,,,18/10/2021,18/10/2021,PRBA,RIVERA/IUNNISSI SEBASTIAN ANDRE
PE2016,471,,,ICE,4202,1,CONTROL AUTOMATICO,0,13:30 -15:20,,,,,15/11/2021,15/11/2021,PRBA,RIVERA/IUNNISSI SEBASTIAN ANDRE
PE2016,471,,,ICE,4202,1,CONTROL AUTOMATICO,0,,15:30 -17:20,,,,9/8/2021,17/11/2021,LABT,RIVERA/IUNNISSI SEBASTIAN ANDRE
PE2016,471,,,ICE,4202,1,CONTROL AUTOMATICO,0,,,11:30 -12:20,,,2/8/2021,17/11/2021,CLAS,RIVERA/IUNNISSI SEBASTIAN ANDRE
PE2016,507,,,IOC,3,1,DISEÑO DE OBRAS HIDRAULICAS,0,,12:30 -14:20,,,,2/8/2021,17/11/2021,CLAS,LOYOLA/NUÑEZ OSCAR PATRICIO ALBERTO
PE2016,507,,,IOC,3,1,DISEÑO DE OBRAS HIDRAULICAS,0,,,12:30 -13:20,,,2/8/2021,17/11/2021,CLAS,LOYOLA/NUÑEZ OSCAR PATRICIO ALBERTO
PE2016,631,,,IOC,4000,1,DISEÑO SISMORESISTENTE,0,15:30 -17:20,,,,,9/8/2021,17/11/2021,AYUD,PEÑA/LOPEZ CARLOS EDGARDO
PE2016,631,,,IOC,4000,1,DISEÑO SISMORESISTENTE,0,19:30 -21:20,,,,,6/9/2021,6/9/2021,PRBA,PEÑA/LOPEZ CARLOS EDGARDO
PE2016,631,,,IOC,4000,1,DISEÑO SISMORESISTENTE,0,19:30 -21:20,,,,,4/10/2021,4/10/2021,PRBA,PEÑA/LOPEZ CARLOS EDGARDO
PE2016,631,,,IOC,4000,1,DISEÑO SISMORESISTENTE,0,,,09:30 -12:20,,,2/8/2021,17/11/2021,CLAS,PEÑA/LOPEZ CARLOS EDGARDO
PE2016,631,,,IOC,4000,1,DISEÑO SISMORESISTENTE,0,,,,19:30 -21:20,,28/10/2021,28/10/2021,PRBA,PEÑA/LOPEZ CARLOS EDGARDO
PE2016,631,,,IOC,4000,1,DISEÑO SISMORESISTENTE,0,,,,13:30 -15:20,,25/11/2021,25/11/2021,EXAM,PEÑA/LOPEZ CARLOS EDGARDO
PE2016,517,,,ICI,4201,1,DISEÑO Y EVALUACION DE PROYECT,0,,,,16:30 -19:20,,30/09/2021,30/09/2021,PRBA,QUIJADA/FIGUEROA SERGIO EDUARDO+RIVERA/BUSTOS FERNANDO
PE2016,517,,,ICI,4201,1,DISEÑO Y EVALUACION DE PROYECT,0,,,,16:30 -19:20,,11/11/2021,11/11/2021,PRBA,QUIJADA/FIGUEROA SERGIO EDUARDO+RIVERA/BUSTOS FERNANDO
PE2016,517,,,ICI,4201,1,DISEÑO Y EVALUACION DE PROYECT,0,,,,16:30 -19:20,,2/8/2021,17/11/2021,CLAS,QUIJADA/FIGUEROA SERGIO EDUARDO+RIVERA/BUSTOS FERNANDO
PE2016,338,,,ICA,4201,1,DISEÑO Y OPTIMIZACION DE PROCE,0,12:30 -15:20,,,,,2/8/2021,17/11/2021,CLAS,SCOTT/CONTADOR FELIPE IGNACIO
PE2016,338,,,ICA,4201,1,DISEÑO Y OPTIMIZACION DE PROCE,0,12:30 -15:20,,,,,13/09/2021,13/09/2021,PRBA,SCOTT/CONTADOR FELIPE IGNACIO
PE2016,338,,,ICA,4201,1,DISEÑO Y OPTIMIZACION DE PROCE,0,12:30 -15:20,,,,,18/10/2021,18/10/2021,PRBA,SCOTT/CONTADOR FELIPE IGNACIO
PE2016,338,,,ICA,4201,1,DISEÑO Y OPTIMIZACION DE PROCE,0,12:30 -15:20,,,,,15/11/2021,15/11/2021,PRBA,SCOTT/CONTADOR FELIPE IGNACIO
PE2016,338,,,ICA,4201,1,DISEÑO Y OPTIMIZACION DE PROCE,0,,,,15:30 -17:20,,9/8/2021,17/11/2021,AYUD,SCOTT/CONTADOR FELIPE IGNACIO
PE2011,2351,,U4,ING,4240,1,ECONOMETRIA,0,15:30 -17:20,,,,,2/8/2021,17/11/2021,CLAS,GARCIA/ECHALAR ANDRES
PE2011,2351,,U4,ING,4240,1,ECONOMETRIA,0,,11:30 -13:20,,,,30/11/2021,30/11/2021,EXAM,GARCIA/ECHALAR ANDRES
PE2011,2351,,U4,ING,4240,1,ECONOMETRIA,0,,,,11:30 -12:20,,2/8/2021,17/11/2021,CLAS,GARCIA/ECHALAR ANDRES
PE2011,2351,,U4,ING,4240,1,ECONOMETRIA,0,,,,,17:30 -19:20,9/8/2021,17/11/2021,AYUD,GARCIA/ECHALAR ANDRES
PE2011,2351,,U4,ING,4240,1,ECONOMETRIA,0,,,,,17:30 -19:20,24/09/2021,24/09/2021,PRBA,GARCIA/ECHALAR ANDRES
PE2011,2351,,U4,ING,4240,1,ECONOMETRIA,0,,,,,17:30 -19:20,29/10/2021,29/10/2021,PRBA,GARCIA/ECHALAR ANDRES
PE2016,553,,U4,ICI,5104,1,ECONOMETRIA,0,15:30 -17:20,,,,,2/8/2021,17/11/2021,CLAS,GARCIA/ECHALAR ANDRES
PE2016,553,,U4,ICI,5104,1,ECONOMETRIA,0,,11:30 -13:20,,,,30/11/2021,30/11/2021,EXAM,GARCIA/ECHALAR ANDRES
PE2016,553,,U4,ICI,5104,1,ECONOMETRIA,0,,,,11:30 -12:20,,2/8/2021,17/11/2021,CLAS,GARCIA/ECHALAR ANDRES
PE2016,553,,U4,ICI,5104,1,ECONOMETRIA,0,,,,,17:30 -19:20,24/09/2021,24/09/2021,PRBA,GARCIA/ECHALAR ANDRES
PE2016,553,,U4,ICI,5104,1,ECONOMETRIA,0,,,,,17:30 -19:20,29/10/2021,29/10/2021,PRBA,GARCIA/ECHALAR ANDRES
PE2016,553,,U4,ICI,5104,1,ECONOMETRIA,0,,,,,17:30 -19:20,9/8/2021,17/11/2021,AYUD,GARCIA/ECHALAR ANDRES
PE2016,342,,,ICA,5202,1,ECONOMIA AMBIENTAL Y DE LOS RE,0,09:30 -12:20,,,,,2/8/2021,17/11/2021,CLAS,ZILLERUELO/ESTANOL RODRIGO
PE2016,342,,,ICA,5202,1,ECONOMIA AMBIENTAL Y DE LOS RE,0,09:30 -12:20,,,,,30/08/2021,30/08/2021,PRBA,ZILLERUELO/ESTANOL RODRIGO
PE2016,342,,,ICA,5202,1,ECONOMIA AMBIENTAL Y DE LOS RE,0,09:30 -12:20,,,,,27/09/2021,27/09/2021,PRBA,ZILLERUELO/ESTANOL RODRIGO
PE2016,342,,,ICA,5202,1,ECONOMIA AMBIENTAL Y DE LOS RE,0,09:30 -12:20,,,,,18/10/2021,18/10/2021,PRBA,ZILLERUELO/ESTANOL RODRIGO
PE2016,342,,,ICA,5202,1,ECONOMIA AMBIENTAL Y DE LOS RE,0,09:30 -12:20,,,,,8/11/2021,8/11/2021,PRBA,ZILLERUELO/ESTANOL RODRIGO
PE2016,342,,,ICA,5202,1,ECONOMIA AMBIENTAL Y DE LOS RE,0,,15:30 -17:20,,,,9/8/2021,17/11/2021,AYUD,ZILLERUELO/ESTANOL RODRIGO
PE2016,342,,,ICA,5202,1,ECONOMIA AMBIENTAL Y DE LOS RE,0,,,11:30 -13:20,,,24/11/2021,24/11/2021,EXAM,ZILLERUELO/ESTANOL RODRIGO
PE2016,667,,,ING,5,1,ECONOMIA DE REDES,0,10:30 -12:20,,,,,2/8/2021,17/11/2021,CLAS,BASAURE/QUINTANA ARTURO FERNANDO
PE2016,667,,,ING,5,1,ECONOMIA DE REDES,0,10:30 -12:20,,,,,13/09/2021,13/09/2021,PRBA,BASAURE/QUINTANA ARTURO FERNANDO
PE2016,667,,,ING,5,1,ECONOMIA DE REDES,0,,13:30 -15:20,,,,9/11/2021,9/11/2021,PRBA,BASAURE/QUINTANA ARTURO FERNANDO
PE2016,667,,,ING,5,1,ECONOMIA DE REDES,0,,13:30 -15:20,,,,9/8/2021,17/11/2021,AYUD,BASAURE/QUINTANA ARTURO FERNANDO
PE2016,620,,,ING,2101,1,ECUACIONES DIFERENCIALES,0,14:30 -17:20,,,,,2/8/2021,17/11/2021,CLAS,BALLESTEROS/VERGARA RAIMUNDO TOMAS
PE2016,620,,,ING,2101,1,ECUACIONES DIFERENCIALES,0,,,,19:30 -21:20,,9/9/2021,9/9/2021,PRBA,BALLESTEROS/VERGARA RAIMUNDO TOMAS
PE2016,620,,,ING,2101,1,ECUACIONES DIFERENCIALES,0,,,,19:30 -21:20,,21/10/2021,21/10/2021,PRBA,BALLESTEROS/VERGARA RAIMUNDO TOMAS
PE2016,620,,,ING,2101,1,ECUACIONES DIFERENCIALES,0,,,,,15:30 -17:20,9/8/2021,17/11/2021,AYUD,BALLESTEROS/VERGARA RAIMUNDO TOMAS
PE2016,620,,,ING,2101,1,ECUACIONES DIFERENCIALES,0,,,,,15:30 -17:20,20/08/2021,20/08/2021,PRBA,BALLESTEROS/VERGARA RAIMUNDO TOMAS
PE2016,620,,,ING,2101,1,ECUACIONES DIFERENCIALES,0,,,,,15:30 -17:20,1/10/2021,1/10/2021,PRBA,BALLESTEROS/VERGARA RAIMUNDO TOMAS
PE2016,620,,,ING,2101,1,ECUACIONES DIFERENCIALES,0,,,,,15:30 -17:20,12/11/2021,12/11/2021,PRBA,BALLESTEROS/VERGARA RAIMUNDO TOMAS
PE2016,620,,,ING,2101,1,ECUACIONES DIFERENCIALES,0,,,,,09:30 -11:20,26/11/2021,26/11/2021,EXAM,BALLESTEROS/VERGARA RAIMUNDO TOMAS
PE2016,430,,,ING,2202,1,ELECTRICIDAD Y MAGNETISMO,0,11:30 -13:20,,,,,9/8/2021,17/11/2021,LABT,DESCALZI/MUÑOZ ORAZIO+DESCALZI/MUÑOZ ORAZIO (LABT)
PE2016,430,,,ING,2202,1,ELECTRICIDAD Y MAGNETISMO,0,16:30 -18:20,,,,,9/8/2021,17/11/2021,LABT,DESCALZI/MUÑOZ ORAZIO+DESCALZI/MUÑOZ ORAZIO (LABT)
PE2016,430,,,ING,2202,1,ELECTRICIDAD Y MAGNETISMO,0,,13:30 -15:20,,,,9/8/2021,17/11/2021,AYUD,DESCALZI/MUÑOZ ORAZIO+DESCALZI/MUÑOZ ORAZIO (LABT)
PE2016,430,,,ING,2202,1,ELECTRICIDAD Y MAGNETISMO,0,,,08:30 -10:20,,,2/8/2021,17/11/2021,CLAS,DESCALZI/MUÑOZ ORAZIO+DESCALZI/MUÑOZ ORAZIO (LABT)
PE2016,430,,,ING,2202,1,ELECTRICIDAD Y MAGNETISMO,0,,,15:30 -17:20,,,1/12/2021,1/12/2021,EXAM,DESCALZI/MUÑOZ ORAZIO+DESCALZI/MUÑOZ ORAZIO (LABT)
PE2016,431,,,ING,2202,2,ELECTRICIDAD Y MAGNETISMO,0,,13:30 -15:20,,,,9/8/2021,17/11/2021,CLAS,SANTANDER/ALARCON MARIA JOSE NOEMI+DESCALZI/MUÑOZ ORAZIO (LABT)
PE2016,431,,,ING,2202,2,ELECTRICIDAD Y MAGNETISMO,0,,,08:30 -10:20,,,2/8/2021,17/11/2021,CLAS,SANTANDER/ALARCON MARIA JOSE NOEMI+DESCALZI/MUÑOZ ORAZIO (LABT)
PE2016,431,,,ING,2202,2,ELECTRICIDAD Y MAGNETISMO,0,,,15:30 -17:20,,,1/12/2021,1/12/2021,EXAM,SANTANDER/ALARCON MARIA JOSE NOEMI+DESCALZI/MUÑOZ ORAZIO (LABT)
PE2016,431,,,ING,2202,2,ELECTRICIDAD Y MAGNETISMO,0,,,,14:30 -16:20,,9/8/2021,17/11/2021,LABT,SANTANDER/ALARCON MARIA JOSE NOEMI+DESCALZI/MUÑOZ ORAZIO (LABT)
MINOR,629,,,INM,9,1,ELEMENTOS DE LA CONTAMINACION,0,,,,,10:30 -12:20,24/09/2021,24/09/2021,PRBA,SAN MARTIN/DAVISON JESSICA KATHERINE
MINOR,629,,,INM,9,1,ELEMENTOS DE LA CONTAMINACION,0,,,,,10:30 -12:20,15/10/2021,15/10/2021,PRBA,SAN MARTIN/DAVISON JESSICA KATHERINE
MINOR,629,,,INM,9,1,ELEMENTOS DE LA CONTAMINACION,0,,,,,10:30 -12:20,12/11/2021,12/11/2021,PRBA,SAN MARTIN/DAVISON JESSICA KATHERINE
MINOR,629,,,INM,9,1,ELEMENTOS DE LA CONTAMINACION,0,,,,,10:30 -12:20,2/8/2021,17/11/2021,CLAS,SAN MARTIN/DAVISON JESSICA KATHERINE
PE2016,353,,,ICA,4,1,ENERGIAS ALTERNATIVAS NO CONV.,0,15:30 -17:20,,,,,22/11/2021,22/11/2021,EXAM,CONTRERAS/FIERRO CARMEN
PE2016,353,,,ICA,4,1,ENERGIAS ALTERNATIVAS NO CONV.,0,,,,17:30 -19:20,,2/8/2021,17/11/2021,CLAS,CONTRERAS/FIERRO CARMEN
PE2016,353,,,ICA,4,1,ENERGIAS ALTERNATIVAS NO CONV.,0,,,,17:30 -19:20,,23/09/2021,23/09/2021,PRBA,CONTRERAS/FIERRO CARMEN
PE2016,353,,,ICA,4,1,ENERGIAS ALTERNATIVAS NO CONV.,0,,,,17:30 -19:20,,28/10/2021,28/10/2021,PRBA,CONTRERAS/FIERRO CARMEN
PE2016,353,,,ICA,4,1,ENERGIAS ALTERNATIVAS NO CONV.,0,,,,,17:30 -18:20,2/8/2021,17/11/2021,CLAS,CONTRERAS/FIERRO CARMEN
PE2016,633,,,ING,2204,1,ESTATICA,0,14:30 -16:20,,,,,2/8/2021,17/11/2021,CLAS,ASTROZA/EULUFI RODRIGO
PE2016,633,,,ING,2204,1,ESTATICA,0,,,13:30 -15:20,,,9/8/2021,17/11/2021,AYUD,ASTROZA/EULUFI RODRIGO
PE2016,633,,,ING,2204,1,ESTATICA,0,,,13:30 -15:20,,,25/08/2021,25/08/2021,PRBA,ASTROZA/EULUFI RODRIGO
PE2016,633,,,ING,2204,1,ESTATICA,0,,,13:30 -15:20,,,29/09/2021,29/09/2021,PRBA,ASTROZA/EULUFI RODRIGO
PE2016,633,,,ING,2204,1,ESTATICA,0,,,13:30 -15:20,,,27/10/2021,27/10/2021,PRBA,ASTROZA/EULUFI RODRIGO
PE2016,633,,,ING,2204,1,ESTATICA,0,,,,10:30 -12:20,,2/8/2021,17/11/2021,CLAS,ASTROZA/EULUFI RODRIGO
PE2016,633,,,ING,2204,1,ESTATICA,0,,,,,09:30 -11:20,3/12/2021,3/12/2021,EXAM,ASTROZA/EULUFI RODRIGO
PE2016,634,,,ING,2204,2,ESTATICA,0,,08:30 -10:20,,,,2/8/2021,17/11/2021,CLAS,MUSIC/CACERES RODRIGO ALEJANDRO
PE2016,634,,,ING,2204,2,ESTATICA,0,,,13:30 -15:20,,,9/8/2021,17/11/2021,AYUD,MUSIC/CACERES RODRIGO ALEJANDRO
PE2016,634,,,ING,2204,2,ESTATICA,0,,,13:30 -15:20,,,25/08/2021,25/08/2021,PRBA,MUSIC/CACERES RODRIGO ALEJANDRO
PE2016,634,,,ING,2204,2,ESTATICA,0,,,13:30 -15:20,,,29/09/2021,29/09/2021,PRBA,MUSIC/CACERES RODRIGO ALEJANDRO
PE2016,634,,,ING,2204,2,ESTATICA,0,,,13:30 -15:20,,,27/10/2021,27/10/2021,PRBA,MUSIC/CACERES RODRIGO ALEJANDRO
PE2016,634,,,ING,2204,2,ESTATICA,0,,,,12:30 -14:20,,2/8/2021,17/11/2021,CLAS,MUSIC/CACERES RODRIGO ALEJANDRO
PE2016,634,,,ING,2204,2,ESTATICA,0,,,,,09:30 -11:20,3/12/2021,3/12/2021,EXAM,MUSIC/CACERES RODRIGO ALEJANDRO
PE2016,3566,,,ING,2204,3,ESTATICA,0,14:30 -16:20,,,,,2/8/2021,17/11/2021,CLAS,FUENTES/ALZIARY MATTHIAS ANTONIO
PE2016,3566,,,ING,2204,3,ESTATICA,0,,,13:30 -15:20,,,9/8/2021,17/11/2021,AYUD,FUENTES/ALZIARY MATTHIAS ANTONIO
PE2016,3566,,,ING,2204,3,ESTATICA,0,,,13:30 -15:20,,,25/08/2021,25/08/2021,PRBA,FUENTES/ALZIARY MATTHIAS ANTONIO
PE2016,3566,,,ING,2204,3,ESTATICA,0,,,13:30 -15:20,,,29/09/2021,29/09/2021,PRBA,FUENTES/ALZIARY MATTHIAS ANTONIO
PE2016,3566,,,ING,2204,3,ESTATICA,0,,,13:30 -15:20,,,27/10/2021,27/10/2021,PRBA,FUENTES/ALZIARY MATTHIAS ANTONIO
PE2016,3566,,,ING,2204,3,ESTATICA,0,,,,10:30 -12:20,,2/8/2021,17/11/2021,CLAS,FUENTES/ALZIARY MATTHIAS ANTONIO
PE2016,3566,,,ING,2204,3,ESTATICA,0,,,,,09:30 -11:20,3/12/2021,3/12/2021,EXAM,FUENTES/ALZIARY MATTHIAS ANTONIO
PE2016,437,,,ICC,3203,1,ESTRUCTURA DE DATOS Y ALGORITM,0,17:30 -19:20,,,,,2/8/2021,17/11/2021,CLAS,ROBLEDO/LEIVA JAVIER ENRIQUE
PE2016,437,,,ICC,3203,1,ESTRUCTURA DE DATOS Y ALGORITM,0,,09:30 -11:20,,,,23/11/2021,23/11/2021,EXAM,ROBLEDO/LEIVA JAVIER ENRIQUE
PE2016,437,,,ICC,3203,1,ESTRUCTURA DE DATOS Y ALGORITM,0,,,,,08:30 -10:20,2/8/2021,17/11/2021,CLAS,ROBLEDO/LEIVA JAVIER ENRIQUE
PE2016,555,,,ICI,3010,1,ESTUDIO DE CASOS EN FINANZAS,0,08:30 -10:20,,,,,2/8/2021,17/11/2021,CLAS,SAINT-PIERRE/CORTES ENRIQUE
PE2016,561,,,ICI,3000,1,ESTUDIO DE CASOS EN GESTION DE,0,08:30 -10:20,,,,,2/8/2021,17/11/2021,CLAS,RIVERA/BUSTOS FERNANDO
CEG,416,,,ING,3104,1,ETICA,0,,,10:30 -12:20,,,2/8/2021,16/11/2021,CLAS,HUNEEUS/ALLIENDE CLEMENTE
CEG,416,,,ING,3104,1,ETICA,0,,,10:30 -12:20,,,17/11/2021,17/11/2021,EXAM,HUNEEUS/ALLIENDE CLEMENTE
PE2016,414,,,ING,4105,1,FILOSOFIA DE LAS CIENCIAS,0,,,,,08:30 -10:20,2/8/2021,11/11/2021,CLAS,VERGARA/ROSS ANDRES EUGENIO
PE2016,414,,,ING,4105,1,FILOSOFIA DE LAS CIENCIAS,0,,,,,08:30 -10:20,12/11/2021,12/11/2021,EXAM,VERGARA/ROSS ANDRES EUGENIO
PE2016,563,,,ICI,4103,1,FINANZAS,0,,13:30 -15:20,,,,2/8/2021,17/11/2021,CLAS,VALENZUELA/AROS PATRICIO ANDRES
PE2016,563,,,ICI,4103,1,FINANZAS,0,,13:30 -15:20,,,,14/09/2021,14/09/2021,PRBA,VALENZUELA/AROS PATRICIO ANDRES
PE2016,563,,,ICI,4103,1,FINANZAS,0,,13:30 -15:20,,,,9/11/2021,9/11/2021,PRBA,VALENZUELA/AROS PATRICIO ANDRES
PE2016,563,,,ICI,4103,1,FINANZAS,0,,,,13:30 -15:20,,2/12/2021,2/12/2021,EXAM,VALENZUELA/AROS PATRICIO ANDRES
PE2016,636,,,IOC,3203,1,FLUID MECHANICS,0,,,,,14:30 -16:20,3/9/2021,3/9/2021,PRBA,MORENO/CASAS PATRICIO ALEJANDRO
PE2016,636,,,IOC,3203,1,FLUID MECHANICS,0,,,,,14:30 -16:20,1/10/2021,1/10/2021,PRBA,MORENO/CASAS PATRICIO ALEJANDRO
PE2016,636,,,IOC,3203,1,FLUID MECHANICS,0,,,,,14:30 -16:20,5/11/2021,5/11/2021,PRBA,MORENO/CASAS PATRICIO ALEJANDRO
PE2016,636,,,IOC,3203,1,FLUID MECHANICS,0,,13:30 -15:20,,,,2/8/2021,17/11/2021,CLAS,MORENO/CASAS PATRICIO ALEJANDRO
PE2016,636,,,IOC,3203,1,FLUID MECHANICS,0,,,,,14:30 -16:20,9/8/2021,17/11/2021,AYUD,MORENO/CASAS PATRICIO ALEJANDRO
PE2016,636,,,IOC,3203,1,FLUID MECHANICS,0,,,,,11:30 -13:20,3/12/2021,3/12/2021,EXAM,MORENO/CASAS PATRICIO ALEJANDRO
PE2016,565,,,ING,2104,1,FUNDAMENTOS DE ECONOMIA,0,19:30 -21:20,,,,,13/09/2021,13/09/2021,PRBA,CEA/ECHENIQUE SEBASTIAN ANDRES
PE2016,565,,,ING,2104,1,FUNDAMENTOS DE ECONOMIA,0,,12:30 -15:20,,,,2/8/2021,17/11/2021,CLAS,CEA/ECHENIQUE SEBASTIAN ANDRES
PE2016,565,,,ING,2104,1,FUNDAMENTOS DE ECONOMIA,0,,15:30 -17:20,,,,30/11/2021,30/11/2021,EXAM,CEA/ECHENIQUE SEBASTIAN ANDRES
PE2016,565,,,ING,2104,1,FUNDAMENTOS DE ECONOMIA,0,,,,15:30 -17:20,,9/8/2021,17/11/2021,AYUD,CEA/ECHENIQUE SEBASTIAN ANDRES
PE2016,565,,,ING,2104,1,FUNDAMENTOS DE ECONOMIA,0,,,,19:30 -21:20,,28/10/2021,28/10/2021,PRBA,CEA/ECHENIQUE SEBASTIAN ANDRES
