PLAN DE ESTUDIOS,NRC,CONECTOR  LIGA,LISTA CRUZADA,MATERIA,CURSO,SECC.,TITULO,CRÉDITOS,LUNES,MARTES,MIERCOLES,JUEVES,VIERNES,INICIO,FIN,TIPO,PROFESOR
PE2016,650,,,IOC,4202,1,METODOS Y TECNICAS DE CONSTRUC,0,16:30 -19:20,,,,,2/8/2021,17/11/2021,CLAS,ZALAZAR/MAHUZIER EUGENIO RODRIGO
PE2016,374,,,ICA,3204,1,MICROBIOLOGIA INDUSTRIAL AMBIE,0,15:30 -17:20,,,,,29/11/2021,29/11/2021,EXAM,SAN MARTIN/DAVISON JESSICA KATHERINE
PE2016,374,,,ICA,3204,1,MICROBIOLOGIA INDUSTRIAL AMBIE,0,,,09:30 -12:20,,,8/9/2021,8/9/2021,PRBA,SAN MARTIN/DAVISON JESSICA KATHERINE
PE2016,374,,,ICA,3204,1,MICROBIOLOGIA INDUSTRIAL AMBIE,0,,,09:30 -12:20,,,6/10/2021,6/10/2021,PRBA,SAN MARTIN/DAVISON JESSICA KATHERINE
PE2016,374,,,ICA,3204,1,MICROBIOLOGIA INDUSTRIAL AMBIE,0,,,09:30 -12:20,,,3/11/2021,3/11/2021,PRBA,SAN MARTIN/DAVISON JESSICA KATHERINE
PE2016,374,,,ICA,3204,1,MICROBIOLOGIA INDUSTRIAL AMBIE,0,,,09:30 -12:20,,,2/8/2021,17/11/2021,CLAS,SAN MARTIN/DAVISON JESSICA KATHERINE
PE2016,591,,,ICI,3204,1,MICROECONOMIA,0,12:30 -13:20,,,,,2/8/2021,17/11/2021,CLAS,GARCIA/ECHALAR ANDRES
PE2016,591,,,ICI,3204,1,MICROECONOMIA,0,19:30 -21:20,,,,,30/08/2021,30/08/2021,PRBA,GARCIA/ECHALAR ANDRES
PE2016,591,,,ICI,3204,1,MICROECONOMIA,0,19:30 -21:20,,,,,25/10/2021,25/10/2021,PRBA,GARCIA/ECHALAR ANDRES
PE2016,591,,,ICI,3204,1,MICROECONOMIA,0,,,15:30 -17:20,,,29/09/2021,29/09/2021,PRBA,GARCIA/ECHALAR ANDRES
PE2016,591,,,ICI,3204,1,MICROECONOMIA,0,,,15:30 -17:20,,,9/8/2021,17/11/2021,AYUD,GARCIA/ECHALAR ANDRES
PE2016,591,,,ICI,3204,1,MICROECONOMIA,0,,,,13:30 -15:20,,2/8/2021,17/11/2021,CLAS,GARCIA/ECHALAR ANDRES
PE2016,591,,,ICI,3204,1,MICROECONOMIA,0,,,,,11:30 -13:20,26/11/2021,26/11/2021,EXAM,GARCIA/ECHALAR ANDRES
PE2016,3594,,,ICI,3204,2,MICROECONOMIA,0,19:30 -21:20,,,,,30/08/2021,30/08/2021,PRBA,SAUMA/WEBB MAURICIO JOSE
PE2016,3594,,,ICI,3204,2,MICROECONOMIA,0,19:30 -21:20,,,,,25/10/2021,25/10/2021,PRBA,SAUMA/WEBB MAURICIO JOSE
PE2016,3594,,,ICI,3204,2,MICROECONOMIA,0,,,15:30 -17:20,,,29/09/2021,29/09/2021,PRBA,SAUMA/WEBB MAURICIO JOSE
PE2016,3594,,,ICI,3204,2,MICROECONOMIA,0,,,15:30 -17:20,,,9/8/2021,17/11/2021,AYUD,SAUMA/WEBB MAURICIO JOSE
PE2016,3594,,,ICI,3204,2,MICROECONOMIA,0,,,,17:30 -19:20,,2/8/2021,17/11/2021,CLAS,SAUMA/WEBB MAURICIO JOSE
PE2016,3594,,,ICI,3204,2,MICROECONOMIA,0,,,,,17:30 -18:20,2/8/2021,17/11/2021,CLAS,SAUMA/WEBB MAURICIO JOSE
PE2016,3594,,,ICI,3204,2,MICROECONOMIA,0,,,,,11:30 -13:20,26/11/2021,26/11/2021,EXAM,SAUMA/WEBB MAURICIO JOSE
PE2016,593,,,ICI,2000,1,MODELAMIENTO,0,11:30 -13:20,,,,,22/11/2021,22/11/2021,EXAM,CARRASCO/ORMEÑO CARMEN
PE2016,593,,,ICI,2000,1,MODELAMIENTO,0,,,10:30 -13:20,,,29/09/2021,29/09/2021,PRBA,CARRASCO/ORMEÑO CARMEN
PE2016,593,,,ICI,2000,1,MODELAMIENTO,0,,,10:30 -13:20,,,27/10/2021,27/10/2021,PRBA,CARRASCO/ORMEÑO CARMEN
PE2016,593,,,ICI,2000,1,MODELAMIENTO,0,,,10:30 -13:20,,,2/8/2021,17/11/2021,CLAS,CARRASCO/ORMEÑO CARMEN
PE2016,597,,,ICI,3201,1,MODELOS ESTOCASTICOS,0,08:30 -09:20,,,,,2/8/2021,17/11/2021,CLAS,QUINTEROS/GRIJALVA MARTIN
PE2016,597,,,ICI,3201,1,MODELOS ESTOCASTICOS,0,,08:30 -10:20,,,,2/8/2021,17/11/2021,CLAS,QUINTEROS/GRIJALVA MARTIN
PE2016,597,,,ICI,3201,1,MODELOS ESTOCASTICOS,0,,,15:30 -17:20,,,24/11/2021,24/11/2021,EXAM,QUINTEROS/GRIJALVA MARTIN
PE2016,597,,,ICI,3201,1,MODELOS ESTOCASTICOS,0,,,,15:30 -17:20,,9/9/2021,9/9/2021,PRBA,QUINTEROS/GRIJALVA MARTIN
PE2016,597,,,ICI,3201,1,MODELOS ESTOCASTICOS,0,,,,15:30 -17:20,,21/10/2021,21/10/2021,PRBA,QUINTEROS/GRIJALVA MARTIN
PE2016,597,,,ICI,3201,1,MODELOS ESTOCASTICOS,0,,,,15:30 -17:20,,9/8/2021,17/11/2021,AYUD,QUINTEROS/GRIJALVA MARTIN
PE2016,376,,,ICA,4202,1,OBRAS CIVILES SANITARIAS,0,08:30 -10:20,,,,,2/8/2021,17/11/2021,CLAS,BRUNA/GUTIERREZ SIMON ALEJANDRO
PE2016,376,,,ICA,4202,1,OBRAS CIVILES SANITARIAS,0,,11:30 -13:20,,,,23/11/2021,23/11/2021,EXAM,BRUNA/GUTIERREZ SIMON ALEJANDRO
PE2016,376,,,ICA,4202,1,OBRAS CIVILES SANITARIAS,0,,,15:30 -17:20,,,9/8/2021,17/11/2021,AYUD,BRUNA/GUTIERREZ SIMON ALEJANDRO
PE2016,376,,,ICA,4202,1,OBRAS CIVILES SANITARIAS,0,,,15:30 -17:20,,,22/09/2021,22/09/2021,PRBA,BRUNA/GUTIERREZ SIMON ALEJANDRO
PE2016,376,,,ICA,4202,1,OBRAS CIVILES SANITARIAS,0,,,15:30 -17:20,,,27/10/2021,27/10/2021,PRBA,BRUNA/GUTIERREZ SIMON ALEJANDRO
PE2016,376,,,ICA,4202,1,OBRAS CIVILES SANITARIAS,0,,,,,14:30 -15:20,2/8/2021,17/11/2021,CLAS,BRUNA/GUTIERREZ SIMON ALEJANDRO
PE2016,481,,,ICE,3203,1,OPTICAL SYSTEMS,0,11:30 -13:20,,,,,22/11/2021,22/11/2021,EXAM,ANGUITA/GARCIA JAIME
PE2016,481,,,ICE,3203,1,OPTICAL SYSTEMS,0,,13:30 -15:20,,,,9/8/2021,17/11/2021,LABT,ANGUITA/GARCIA JAIME
PE2016,481,,,ICE,3203,1,OPTICAL SYSTEMS,0,,,,14:30 -17:20,,23/09/2021,23/09/2021,PRBA,ANGUITA/GARCIA JAIME
PE2016,481,,,ICE,3203,1,OPTICAL SYSTEMS,0,,,,14:30 -17:20,,28/10/2021,28/10/2021,PRBA,ANGUITA/GARCIA JAIME
PE2016,481,,,ICE,3203,1,OPTICAL SYSTEMS,0,,,,14:30 -17:20,,2/8/2021,17/11/2021,CLAS,ANGUITA/GARCIA JAIME
PE2016,600,,,ICI,3101,1,OPTIMIZACION,0,,15:30 -17:20,,,,9/8/2021,17/11/2021,AYUD,TELHA/CORNEJO CLAUDIO ANDRES
PE2016,600,,,ICI,3101,1,OPTIMIZACION,0,,,,11:30 -14:20,,2/8/2021,17/11/2021,CLAS,TELHA/CORNEJO CLAUDIO ANDRES
PE2016,600,,,ICI,3101,1,OPTIMIZACION,0,,,,19:30 -21:20,,9/9/2021,9/9/2021,PRBA,TELHA/CORNEJO CLAUDIO ANDRES
PE2016,600,,,ICI,3101,1,OPTIMIZACION,0,,,,11:30 -13:20,,25/11/2021,25/11/2021,EXAM,TELHA/CORNEJO CLAUDIO ANDRES
PE2016,600,,,ICI,3101,1,OPTIMIZACION,0,,,,,19:30 -21:20,29/10/2021,29/10/2021,PRBA,TELHA/CORNEJO CLAUDIO ANDRES
PE2016,602,,,ICI,5101,1,ORGANIZACION INDUSTRIAL,0,,,17:30 -19:20,,,9/8/2021,17/11/2021,AYUD,BASAURE/QUINTANA ARTURO FERNANDO
PE2016,602,,,ICI,5101,1,ORGANIZACION INDUSTRIAL,0,,,,14:30 -17:20,,2/8/2021,17/11/2021,CLAS,BASAURE/QUINTANA ARTURO FERNANDO
PE2016,483,,,ICE,4203,1,POTENCIA ELECTRICA,0,,,08:30 -11:20,,,2/8/2021,17/11/2021,CLAS,HURTADO/RAMIREZ JORGE LUIS
PE2016,483,,,ICE,4203,1,POTENCIA ELECTRICA,0,,,08:30 -11:20,,,8/9/2021,8/9/2021,PRBA,HURTADO/RAMIREZ JORGE LUIS
PE2016,483,,,ICE,4203,1,POTENCIA ELECTRICA,0,,,08:30 -11:20,,,20/10/2021,20/10/2021,PRBA,HURTADO/RAMIREZ JORGE LUIS
PE2016,483,,,ICE,4203,1,POTENCIA ELECTRICA,0,,,08:30 -11:20,,,17/11/2021,17/11/2021,PRBA,HURTADO/RAMIREZ JORGE LUIS
PE2016,483,,,ICE,4203,1,POTENCIA ELECTRICA,0,,,15:30 -17:20,,,24/11/2021,24/11/2021,EXAM,HURTADO/RAMIREZ JORGE LUIS
PE2016,483,,,ICE,4203,1,POTENCIA ELECTRICA,0,,,,15:30 -17:20,,9/8/2021,17/11/2021,AYUD,HURTADO/RAMIREZ JORGE LUIS
PE2016,622,,,ING,2201,1,PROBABILIDADES Y ESTADISTICA,0,19:30 -21:20,,,,,30/08/2021,30/08/2021,PRBA,FERNANDEZ/DUVAL GONZALO HERNAN
PE2016,622,,,ING,2201,1,PROBABILIDADES Y ESTADISTICA,0,19:30 -21:20,,,,,27/09/2021,27/09/2021,PRBA,FERNANDEZ/DUVAL GONZALO HERNAN
PE2016,622,,,ING,2201,1,PROBABILIDADES Y ESTADISTICA,0,,15:30 -17:20,,,,9/8/2021,17/11/2021,AYUD,FERNANDEZ/DUVAL GONZALO HERNAN
PE2016,622,,,ING,2201,1,PROBABILIDADES Y ESTADISTICA,0,,,,16:30 -19:20,,2/8/2021,17/11/2021,CLAS,FERNANDEZ/DUVAL GONZALO HERNAN
PE2016,622,,,ING,2201,1,PROBABILIDADES Y ESTADISTICA,0,,,,15:30 -17:20,,2/12/2021,2/12/2021,EXAM,FERNANDEZ/DUVAL GONZALO HERNAN
PE2016,622,,,ING,2201,1,PROBABILIDADES Y ESTADISTICA,0,,,,,19:30 -21:20,12/11/2021,12/11/2021,PRBA,FERNANDEZ/DUVAL GONZALO HERNAN
PE2016,623,,,ING,2201,2,PROBABILIDADES Y ESTADISTICA,0,19:30 -21:20,,,,,30/08/2021,30/08/2021,PRBA,IRARRAZAVAL/ZANARTU MARIA ELISA
PE2016,623,,,ING,2201,2,PROBABILIDADES Y ESTADISTICA,0,19:30 -21:20,,,,,27/09/2021,27/09/2021,PRBA,IRARRAZAVAL/ZANARTU MARIA ELISA
PE2016,623,,,ING,2201,2,PROBABILIDADES Y ESTADISTICA,0,,15:30 -17:20,,,,9/8/2021,17/11/2021,AYUD,IRARRAZAVAL/ZANARTU MARIA ELISA
PE2016,623,,,ING,2201,2,PROBABILIDADES Y ESTADISTICA,0,,,,15:30 -17:20,,2/12/2021,2/12/2021,EXAM,IRARRAZAVAL/ZANARTU MARIA ELISA
PE2016,623,,,ING,2201,2,PROBABILIDADES Y ESTADISTICA,0,,,,,16:30 -19:20,2/8/2021,17/11/2021,CLAS,IRARRAZAVAL/ZANARTU MARIA ELISA
PE2016,623,,,ING,2201,2,PROBABILIDADES Y ESTADISTICA,0,,,,,19:30 -21:20,12/11/2021,12/11/2021,PRBA,IRARRAZAVAL/ZANARTU MARIA ELISA
PE2016,3567,,,ING,2201,3,PROBABILIDADES Y ESTADISTICA,0,19:30 -21:20,,,,,30/08/2021,30/08/2021,PRBA,MONTEGU/RENTERIA IGNACIO EDUARDO
PE2016,3567,,,ING,2201,3,PROBABILIDADES Y ESTADISTICA,0,19:30 -21:20,,,,,27/09/2021,27/09/2021,PRBA,MONTEGU/RENTERIA IGNACIO EDUARDO
PE2016,3567,,,ING,2201,3,PROBABILIDADES Y ESTADISTICA,0,,15:30 -17:20,,,,9/8/2021,17/11/2021,AYUD,MONTEGU/RENTERIA IGNACIO EDUARDO
PE2016,3567,,,ING,2201,3,PROBABILIDADES Y ESTADISTICA,0,,,,15:30 -17:20,,2/12/2021,2/12/2021,EXAM,MONTEGU/RENTERIA IGNACIO EDUARDO
PE2016,3567,,,ING,2201,3,PROBABILIDADES Y ESTADISTICA,0,,,,,16:30 -19:20,2/8/2021,17/11/2021,CLAS,MONTEGU/RENTERIA IGNACIO EDUARDO
PE2016,3567,,,ING,2201,3,PROBABILIDADES Y ESTADISTICA,0,,,,,19:30 -21:20,12/11/2021,12/11/2021,PRBA,MONTEGU/RENTERIA IGNACIO EDUARDO
PE2016,485,,,ICE,3202,1,PROCESAMIENTO DE SEÑALES,0,15:30 -17:20,,,,,9/8/2021,17/11/2021,AYUD,DELPIANO/COSTABAL JOSE FRANCISCO
PE2016,485,,,ICE,3202,1,PROCESAMIENTO DE SEÑALES,0,,11:30 -13:20,,,,2/8/2021,17/11/2021,CLAS,DELPIANO/COSTABAL JOSE FRANCISCO
PE2016,485,,,ICE,3202,1,PROCESAMIENTO DE SEÑALES,0,,11:30 -13:20,,,,7/9/2021,7/9/2021,PRBA,DELPIANO/COSTABAL JOSE FRANCISCO
PE2016,485,,,ICE,3202,1,PROCESAMIENTO DE SEÑALES,0,,11:30 -13:20,,,,5/10/2021,5/10/2021,PRBA,DELPIANO/COSTABAL JOSE FRANCISCO
PE2016,485,,,ICE,3202,1,PROCESAMIENTO DE SEÑALES,0,,11:30 -13:20,,,,9/11/2021,9/11/2021,PRBA,DELPIANO/COSTABAL JOSE FRANCISCO
PE2016,485,,,ICE,3202,1,PROCESAMIENTO DE SEÑALES,0,,,12:30 -13:20,,,2/8/2021,17/11/2021,CLAS,DELPIANO/COSTABAL JOSE FRANCISCO
PE2016,485,,,ICE,3202,1,PROCESAMIENTO DE SEÑALES,0,,,09:30 -11:20,,,1/12/2021,1/12/2021,EXAM,DELPIANO/COSTABAL JOSE FRANCISCO
PE2016,3574,,U5,ICE,204,1,PROCESAMIENTO DIGITAL DE IMAG,0,,,11:30 -12:20,,,2/8/2021,17/11/2021,CLAS,DELPIANO/COSTABAL JOSE FRANCISCO
PE2016,3574,,U5,ICE,204,1,PROCESAMIENTO DIGITAL DE IMAG,0,,,13:30 -15:20,,,24/11/2021,24/11/2021,EXAM,DELPIANO/COSTABAL JOSE FRANCISCO
PE2016,3574,,U5,ICE,204,1,PROCESAMIENTO DIGITAL DE IMAG,0,,,,,13:30 -15:20,2/8/2021,17/11/2021,CLAS,DELPIANO/COSTABAL JOSE FRANCISCO
PE2016,4378,,U5,ICC,22,1,PROCESAMIENTO DIGITAL DE IMAG,0,,,11:30 -12:20,,,2/8/2021,17/11/2021,CLAS,DELPIANO/COSTABAL JOSE FRANCISCO
PE2016,4378,,U5,ICC,22,1,PROCESAMIENTO DIGITAL DE IMAG,0,,,13:30 -15:20,,,24/11/2021,24/11/2021,EXAM,DELPIANO/COSTABAL JOSE FRANCISCO
PE2016,4378,,U5,ICC,22,1,PROCESAMIENTO DIGITAL DE IMAG,0,,,,,13:30 -15:20,2/8/2021,17/11/2021,CLAS,DELPIANO/COSTABAL JOSE FRANCISCO
PE2016,447,,,ING,1103,1,PROGRAMACION,0,08:30 -10:20,,,,,9/8/2021,17/11/2021,LABT,HOWARD/MATTE ANDRES IGNACIO
PE2016,447,,,ING,1103,1,PROGRAMACION,0,,,08:30 -10:20,,,2/8/2021,17/11/2021,CLAS,HOWARD/MATTE ANDRES IGNACIO
PE2016,447,,,ING,1103,1,PROGRAMACION,0,,,,,08:30 -10:20,9/8/2021,17/11/2021,AYUD,HOWARD/MATTE ANDRES IGNACIO
PE2016,448,,,ING,1103,2,PROGRAMACION,0,08:30 -10:20,,,,,9/8/2021,17/11/2021,LABT,ROBLEDO/LEIVA JAVIER ENRIQUE
PE2016,448,,,ING,1103,2,PROGRAMACION,0,,,08:30 -10:20,,,2/8/2021,17/11/2021,CLAS,ROBLEDO/LEIVA JAVIER ENRIQUE
PE2016,448,,,ING,1103,2,PROGRAMACION,0,,,,,08:30 -10:20,9/8/2021,17/11/2021,AYUD,ROBLEDO/LEIVA JAVIER ENRIQUE
PE2016,604,,,ICI,3202,1,PROGRAMACION MATEMATICA,0,,11:30 -13:20,,,,30/11/2021,30/11/2021,EXAM,PEREZ/RETAMALES JUAN EDUARDO
PE2016,604,,,ICI,3202,1,PROGRAMACION MATEMATICA,0,,,13:30 -15:20,,,1/9/2021,1/9/2021,PRBA,PEREZ/RETAMALES JUAN EDUARDO
PE2016,604,,,ICI,3202,1,PROGRAMACION MATEMATICA,0,,,13:30 -15:20,,,20/10/2021,20/10/2021,PRBA,PEREZ/RETAMALES JUAN EDUARDO
PE2016,604,,,ICI,3202,1,PROGRAMACION MATEMATICA,0,,,13:30 -15:20,,,9/8/2021,17/11/2021,AYUD,PEREZ/RETAMALES JUAN EDUARDO
PE2016,604,,,ICI,3202,1,PROGRAMACION MATEMATICA,0,,,,11:30 -13:20,,11/11/2021,11/11/2021,PRBA,PEREZ/RETAMALES JUAN EDUARDO
PE2016,604,,,ICI,3202,1,PROGRAMACION MATEMATICA,0,,,,11:30 -13:20,,2/8/2021,17/11/2021,CLAS,PEREZ/RETAMALES JUAN EDUARDO
PE2016,450,,,ICC,3101,1,PROGRAMACION ORIENTADA A OBJET,0,09:30 -11:20,,,,,29/11/2021,29/11/2021,EXAM,HOWARD/MATTE ANDRES IGNACIO+ZUÑIGA/JOHNSON ALFONSO JOSE
PE2016,450,,,ICC,3101,1,PROGRAMACION ORIENTADA A OBJET,0,,08:30 -10:20,,,,2/8/2021,17/11/2021,CLAS,HOWARD/MATTE ANDRES IGNACIO+ZUÑIGA/JOHNSON ALFONSO JOSE
PE2016,450,,,ICC,3101,1,PROGRAMACION ORIENTADA A OBJET,0,,,,14:30 -16:20,,9/8/2021,17/11/2021,LABT,HOWARD/MATTE ANDRES IGNACIO+ZUÑIGA/JOHNSON ALFONSO JOSE
PE2016,2312,,,ICE,5203,1,PROTECCIONES ELECTRICAS,0,,,,17:30 -19:20,,9/8/2021,17/11/2021,AYUD,LARA/GALLARDO ERICK FRANK
PE2016,2312,,,ICE,5203,1,PROTECCIONES ELECTRICAS,0,,,,,16:30 -19:20,2/8/2021,17/11/2021,CLAS,LARA/GALLARDO ERICK FRANK
PE2016,2312,,,ICE,5203,1,PROTECCIONES ELECTRICAS,0,,,,,16:30 -19:20,24/09/2021,24/09/2021,PRBA,LARA/GALLARDO ERICK FRANK
PE2016,2312,,,ICE,5203,1,PROTECCIONES ELECTRICAS,0,,,,,16:30 -19:20,5/11/2021,5/11/2021,PRBA,LARA/GALLARDO ERICK FRANK
PE2016,2312,,,ICE,5203,1,PROTECCIONES ELECTRICAS,0,,,,,11:30 -13:20,26/11/2021,26/11/2021,EXAM,LARA/GALLARDO ERICK FRANK
PE2016,452,,,ICC,4201,1,PROY. DE DESARROLLO DE SOFTW.,0,,,,10:30 -12:20,,2/8/2021,17/11/2021,CLAS,RECABARREN/BAHAMONDES MATIAS
PE2016,2447,,,ICE,4205,1,PROYECTO DE DISEÑO ELECTRICO,0,,08:30 -10:20,,,,2/8/2021,17/11/2021,CLAS,VARGAS/PARKER JUAN PABLO
PE2016,2447,,,ICE,4205,1,PROYECTO DE DISEÑO ELECTRICO,0,,,,08:30 -11:20,,9/8/2021,17/11/2021,LABT,VARGAS/PARKER JUAN PABLO
PE2016,501,,,ING,5203,1,PROYECTO DE TITULO 1,0,,,,,08:30-10:20,8/2/2021,11/17/2021,CLAS,CARRASCO/ORMEÑO CARMEN
PE2016,499,,U1,ING,6103,1,PROYECTO DE TITULO 2,0,,,,,08:30-10:20,2/8/2021,17/11/2021,CLAS,CARRASCO/ORMEÑO CARMEN
PE2016,3584,,U2,ICC,20,1,REDES DE COMUNICACION,0,15:30 -18:20,,,,,2/8/2021,17/11/2021,CLAS,VALENCIA/CORDERO CLAUDIO TOMAS
PE2016,3584,,U2,ICC,20,1,REDES DE COMUNICACION,0,15:30 -18:20,,,,,30/08/2021,30/08/2021,PRBA,VALENCIA/CORDERO CLAUDIO TOMAS
PE2016,3584,,U2,ICC,20,1,REDES DE COMUNICACION,0,15:30 -18:20,,,,,27/09/2021,27/09/2021,PRBA,VALENCIA/CORDERO CLAUDIO TOMAS
PE2016,3584,,U2,ICC,20,1,REDES DE COMUNICACION,0,15:30 -18:20,,,,,25/10/2021,25/10/2021,PRBA,VALENCIA/CORDERO CLAUDIO TOMAS
PE2016,3584,,U2,ICC,20,1,REDES DE COMUNICACION,0,,13:30 -15:20,,,,30/11/2021,30/11/2021,EXAM,VALENCIA/CORDERO CLAUDIO TOMAS
PE2016,3592,,U2,ICE,5102,1,REDES DE COMUNICACION,0,15:30 -18:20,,,,,2/8/2021,17/11/2021,CLAS,VALENCIA/CORDERO CLAUDIO TOMAS
PE2016,3592,,U2,ICE,5102,1,REDES DE COMUNICACION,0,15:30 -18:20,,,,,30/08/2021,30/08/2021,PRBA,VALENCIA/CORDERO CLAUDIO TOMAS
PE2016,3592,,U2,ICE,5102,1,REDES DE COMUNICACION,0,15:30 -18:20,,,,,27/09/2021,27/09/2021,PRBA,VALENCIA/CORDERO CLAUDIO TOMAS
PE2016,3592,,U2,ICE,5102,1,REDES DE COMUNICACION,0,15:30 -18:20,,,,,25/10/2021,25/10/2021,PRBA,VALENCIA/CORDERO CLAUDIO TOMAS
PE2016,3592,,U2,ICE,5102,1,REDES DE COMUNICACION,0,,13:30 -15:20,,,,30/11/2021,30/11/2021,EXAM,VALENCIA/CORDERO CLAUDIO TOMAS
PE2016,3587,,,ICE,203,1,ROBOTICA MOVIL,0,,13:30 -16:20,,,,7/9/2021,7/9/2021,PRBA,CORREA/VILLANUEVA JAVIER
PE2016,3587,,,ICE,203,1,ROBOTICA MOVIL,0,,13:30 -16:20,,,,9/11/2021,9/11/2021,PRBA,CORREA/VILLANUEVA JAVIER
PE2016,3587,,,ICE,203,1,ROBOTICA MOVIL,0,,13:30 -16:20,,,,2/8/2021,17/11/2021,CLAS,CORREA/VILLANUEVA JAVIER
PE2016,654,,,IOC,6,1,SEM. MODELACION DE TRAFICO,0,,15:30 -17:20,,,,2/8/2021,17/11/2021,CLAS,DELPIANO/COSTABAL RAFAEL
PE2016,654,,,IOC,6,1,SEM. MODELACION DE TRAFICO,0,,09:30 -11:20,,,,23/11/2021,23/11/2021,EXAM,DELPIANO/COSTABAL RAFAEL
PE2016,498,,,ING,5206,1,SEMINARIO DE ETICA PROFESIONAL,0,09:30 -11:20,,,,,29/11/2021,29/11/2021,EXAM,PEZOA/GUTIERREZ ALVARO ANTONIO
PE2016,498,,,ING,5206,1,SEMINARIO DE ETICA PROFESIONAL,0,,,,08:30 -10:20,,10/9/2021,10/9/2021,PRBA,PEZOA/GUTIERREZ ALVARO ANTONIO
PE2016,498,,,ING,5206,1,SEMINARIO DE ETICA PROFESIONAL,0,,,,08:30 -10:20,,21/10/2021,21/10/2021,PRBA,PEZOA/GUTIERREZ ALVARO ANTONIO
PE2016,498,,,ING,5206,1,SEMINARIO DE ETICA PROFESIONAL,0,,,,08:30 -10:20,,2/8/2021,17/11/2021,CLAS,PEZOA/GUTIERREZ ALVARO ANTONIO
PE2016,3570,,,ICI,4202,1,SIMULACION,0,13:30 -16:20,,,,,2/8/2021,17/11/2021,CLAS,QUIJADA/FIGUEROA SERGIO EDUARDO
PE2016,3570,,,ICI,4202,1,SIMULACION,0,13:30 -16:20,,,,,27/09/2021,27/09/2021,PRBA,QUIJADA/FIGUEROA SERGIO EDUARDO
PE2016,3570,,,ICI,4202,1,SIMULACION,0,13:30 -16:20,,,,,15/11/2021,15/11/2021,PRBA,QUIJADA/FIGUEROA SERGIO EDUARDO
PE2016,3570,,,ICI,4202,1,SIMULACION,0,,,,11:30 -13:20,,9/8/2021,17/11/2021,LABT,QUIJADA/FIGUEROA SERGIO EDUARDO
PE2016,659,,,IOC,4204,1,SISTEMAS DE TRANSPORTE,0,13:30 -15:20,,,,,2/8/2021,17/11/2021,CLAS,DELPIANO/COSTABAL RAFAEL
PE2016,659,,,IOC,4204,1,SISTEMAS DE TRANSPORTE,0,13:30 -15:20,,,,,30/08/2021,30/08/2021,PRBA,DELPIANO/COSTABAL RAFAEL
PE2016,659,,,IOC,4204,1,SISTEMAS DE TRANSPORTE,0,11:30 -13:20,,,,,22/11/2021,22/11/2021,EXAM,DELPIANO/COSTABAL RAFAEL
PE2016,659,,,IOC,4204,1,SISTEMAS DE TRANSPORTE,0,,15:30 -17:20,,,,9/8/2021,17/11/2021,AYUD,DELPIANO/COSTABAL RAFAEL
PE2016,659,,,IOC,4204,1,SISTEMAS DE TRANSPORTE,0,,15:30 -17:20,,,,28/09/2021,28/09/2021,PRBA,DELPIANO/COSTABAL RAFAEL
