PLAN DE ESTUDIOS,NRC,CONECTOR  LIGA,LISTA CRUZADA,MATERIA,CURSO,SECC.,TITULO,CRÉDITOS,LUNES,MARTES,MIERCOLES,JUEVES,VIERNES,INICIO,FIN,TIPO,PROFESOR
PE2016,659,,,IOC,4204,1,SISTEMAS DE TRANSPORTE,0,,15:30 -17:20,,,,26/10/2021,26/10/2021,PRBA,DELPIANO/COSTABAL RAFAEL
PE2016,659,,,IOC,4204,1,SISTEMAS DE TRANSPORTE,0,,,,,13:30 -14:20,2/8/2021,17/11/2021,CLAS,DELPIANO/COSTABAL RAFAEL
PE2016,489,,,ICE,3204,1,SISTEMAS DIGITALES AVANZADOS,0,,,13:30 -17:20,,,9/8/2021,17/11/2021,LABT,GUARINI/HERRMANN MARCELO WALTER
PE2016,489,,,ICE,3204,1,SISTEMAS DIGITALES AVANZADOS,0,,,,08:30 -10:20,,30/09/2021,30/09/2021,PRBA,GUARINI/HERRMANN MARCELO WALTER
PE2016,489,,,ICE,3204,1,SISTEMAS DIGITALES AVANZADOS,0,,,,08:30 -10:20,,11/11/2021,11/11/2021,PRBA,GUARINI/HERRMANN MARCELO WALTER
PE2016,489,,,ICE,3204,1,SISTEMAS DIGITALES AVANZADOS,0,,,,08:30 -10:20,,2/8/2021,17/11/2021,CLAS,GUARINI/HERRMANN MARCELO WALTER
PE2016,493,A1,,ICE,3201,1,SISTEMAS ELECTRONICOS,0,,09:30 -11:20,,,,2/8/2021,17/11/2021,CLAS,RIVERA/IUNNISSI SEBASTIAN ANDRE
PE2016,493,A1,,ICE,3201,1,SISTEMAS ELECTRONICOS,0,,09:30 -11:20,,,,14/09/2021,14/09/2021,PRBA,RIVERA/IUNNISSI SEBASTIAN ANDRE
PE2016,493,A1,,ICE,3201,1,SISTEMAS ELECTRONICOS,0,,09:30 -11:20,,,,19/10/2021,19/10/2021,PRBA,RIVERA/IUNNISSI SEBASTIAN ANDRE
PE2016,493,A1,,ICE,3201,1,SISTEMAS ELECTRONICOS,0,,09:30 -11:20,,,,16/11/2021,16/11/2021,PRBA,RIVERA/IUNNISSI SEBASTIAN ANDRE
PE2016,4376,A,,ICE,3201,1,SISTEMAS ELECTRONICOS,0,08:30 -09:20,,,,,9/8/2021,17/11/2021,LABT,RIVERA/IUNNISSI SEBASTIAN ANDRE
PE2016,4377,A,,ICE,3201,1,SISTEMAS ELECTRONICOS,0,,,,17:30 -18:20,,9/8/2021,17/11/2021,LABT,RIVERA/IUNNISSI SEBASTIAN ANDRE
PE2016,493,A1,,ICE,3201,1,SISTEMAS ELECTRONICOS,0,,,,10:30 -11:20,,2/8/2021,17/11/2021,CLAS,RIVERA/IUNNISSI SEBASTIAN ANDRE
PE2016,493,A1,,ICE,3201,1,SISTEMAS ELECTRONICOS,0,,,,,17:30 -19:20,9/8/2021,17/11/2021,AYUD,RIVERA/IUNNISSI SEBASTIAN ANDRE
PE2016,454,,,ICC,4202,1,SISTEMAS EMBEBIDOS,0,,,08:30 -10:20,,,2/8/2021,17/11/2021,CLAS,OSSA/MONGE JOSE JAVIER
PE2016,454,,,ICC,4202,1,SISTEMAS EMBEBIDOS,0,,,,08:30 -10:20,,9/8/2021,17/11/2021,LABT,OSSA/MONGE JOSE JAVIER
PE2016,671,,,ICC,3201,1,SISTEMAS OPERATIVOS Y REDES,0,15:30 -17:20,,,,,22/11/2021,22/11/2021,EXAM,ALVAREZ/GOMEZ CLAUDIO JAVIER
PE2016,671,,,ICC,3201,1,SISTEMAS OPERATIVOS Y REDES,0,,,13:30 -16:20,,,25/08/2021,25/08/2021,PRBA,ALVAREZ/GOMEZ CLAUDIO JAVIER
PE2016,671,,,ICC,3201,1,SISTEMAS OPERATIVOS Y REDES,0,,,,19:30 -12:20,,23/09/2021,23/09/2021,PRBA,ALVAREZ/GOMEZ CLAUDIO JAVIER
PE2016,671,,,ICC,3201,1,SISTEMAS OPERATIVOS Y REDES,0,,,13:30 -16:20,,,13/10/2021,13/10/2021,PRBA,ALVAREZ/GOMEZ CLAUDIO JAVIER
PE2016,671,,,ICC,3201,1,SISTEMAS OPERATIVOS Y REDES,0,,,,19:30 -12:20,,28/10/2021,28/10/2021,PRBA,ALVAREZ/GOMEZ CLAUDIO JAVIER
PE2016,671,,,ICC,3201,1,SISTEMAS OPERATIVOS Y REDES,0,,,13:30 -16:20,,,10/11/2021,10/11/2021,PRBA,ALVAREZ/GOMEZ CLAUDIO JAVIER
PE2016,671,,,ICC,3201,1,SISTEMAS OPERATIVOS Y REDES,0,,,13:30 -16:20,,,2/8/2021,17/11/2021,CLAS,ALVAREZ/GOMEZ CLAUDIO JAVIER
PE2016,673,,,ICC,5202,1,SOFTWARE ARCHITECTURE,0,,,17:30 -19:20,,,2/8/2021,17/11/2021,CLAS,ECHEVERRIA/GALVEZ SEBASTIAN JOSE
PE2016,348,,,ICA,3,1,SOLUCION NUMERICA DE PROBL ICA,0,,09:30 -12:20,,,,2/8/2021,17/11/2021,CLAS,SCOTT/CONTADOR FELIPE IGNACIO+BASTARRICA/MELGAREJO JOSEFINA ESTEFANIA
PE2016,348,,,ICA,3,1,SOLUCION NUMERICA DE PROBL ICA,0,,09:30 -12:20,,,,24/08/2021,24/08/2021,PRBA,SCOTT/CONTADOR FELIPE IGNACIO+BASTARRICA/MELGAREJO JOSEFINA ESTEFANIA
PE2016,348,,,ICA,3,1,SOLUCION NUMERICA DE PROBL ICA,0,,09:30 -12:20,,,,21/09/2021,21/09/2021,PRBA,SCOTT/CONTADOR FELIPE IGNACIO+BASTARRICA/MELGAREJO JOSEFINA ESTEFANIA
PE2016,348,,,ICA,3,1,SOLUCION NUMERICA DE PROBL ICA,0,,09:30 -12:20,,,,19/10/2021,19/10/2021,PRBA,SCOTT/CONTADOR FELIPE IGNACIO+BASTARRICA/MELGAREJO JOSEFINA ESTEFANIA
PE2016,348,,,ICA,3,1,SOLUCION NUMERICA DE PROBL ICA,0,,09:30 -12:20,,,,16/11/2021,16/11/2021,PRBA,SCOTT/CONTADOR FELIPE IGNACIO+BASTARRICA/MELGAREJO JOSEFINA ESTEFANIA
PE2016,348,,,ICA,3,1,SOLUCION NUMERICA DE PROBL ICA,0,,15:30 -17:20,,,,30/11/2021,30/11/2021,EXAM,SCOTT/CONTADOR FELIPE IGNACIO+BASTARRICA/MELGAREJO JOSEFINA ESTEFANIA
PE2016,348,,,ICA,3,1,SOLUCION NUMERICA DE PROBL ICA,0,,,,12:30 -14:20,,9/8/2021,17/11/2021,AYUD,SCOTT/CONTADOR FELIPE IGNACIO+BASTARRICA/MELGAREJO JOSEFINA ESTEFANIA
PE2016,3580,,,ICE,205,1,SUSTENTABILIDAD Y ENERGIAS REN,0,11:30 -13:20,,,,,22/11/2021,22/11/2021,EXAM,FUNES/. GUSTAVO LUIS
PE2016,3580,,,ICE,205,1,SUSTENTABILIDAD Y ENERGIAS REN,0,,,12:30 -15:20,,,9/8/2021,17/11/2021,LABT,FUNES/. GUSTAVO LUIS
PE2016,3580,,,ICE,205,1,SUSTENTABILIDAD Y ENERGIAS REN,0,,,,10:30 -12:20,,2/8/2021,17/11/2021,CLAS,FUNES/. GUSTAVO LUIS
PE2016,3582,,,IOC,23,1,TALLER DE ADM Y DIR PROYECTOS,0,,,,,16:30 -19:20,20/08/2021,20/08/2021,PRBA,RIVAS/ORDENES JORGE
PE2016,3582,,,IOC,23,1,TALLER DE ADM Y DIR PROYECTOS,0,,,,,16:30 -19:20,3/9/2021,3/9/2021,PRBA,RIVAS/ORDENES JORGE
PE2016,3582,,,IOC,23,1,TALLER DE ADM Y DIR PROYECTOS,0,,,,,16:30 -19:20,24/09/2021,24/09/2021,PRBA,RIVAS/ORDENES JORGE
PE2016,3582,,,IOC,23,1,TALLER DE ADM Y DIR PROYECTOS,0,,,,,16:30 -19:20,8/10/2021,8/10/2021,PRBA,RIVAS/ORDENES JORGE
PE2016,3582,,,IOC,23,1,TALLER DE ADM Y DIR PROYECTOS,0,,,,,16:30 -19:20,22/10/2021,22/10/2021,PRBA,RIVAS/ORDENES JORGE
PE2016,3582,,,IOC,23,1,TALLER DE ADM Y DIR PROYECTOS,0,,,,,16:30 -19:20,12/11/2021,12/11/2021,PRBA,RIVAS/ORDENES JORGE
PE2016,3582,,,IOC,23,1,TALLER DE ADM Y DIR PROYECTOS,0,,,,,16:30 -19:20,2/8/2021,17/11/2021,CLAS,RIVAS/ORDENES JORGE
PE2016,627,,,ING,2205,1,TALLER DE DISEÑO DE PRODUCTO,0,,,,17:30 -19:20,,2/8/2021,17/11/2021,LABT,OYARZUN/ALCAYAGA JUAN PABLO
PE2016,627,,,ING,2205,1,TALLER DE DISEÑO DE PRODUCTO,0,,,,11:30 -13:20,,25/11/2021,25/11/2021,EXAM,OYARZUN/ALCAYAGA JUAN PABLO
PE2016,3568,,,ING,2205,2,TALLER DE DISEÑO DE PRODUCTO,0,,,,11:30 -13:20,,25/11/2021,25/11/2021,EXAM,OYARZUN/ALCAYAGA JUAN PABLO
PE2016,3568,,,ING,2205,2,TALLER DE DISEÑO DE PRODUCTO,0,,,,,16:30 -18:20,2/8/2021,17/11/2021,LABT,OYARZUN/ALCAYAGA JUAN PABLO
PE2016,661,,,IOC,5202,1,TECNOLOGIA DEL HORMIGON,0,10:30 -12:20,,,,,2/8/2021,17/11/2021,CLAS,PAUL/QUIROZ ALVARO RAFAEL
PE2016,661,,,IOC,5202,1,TECNOLOGIA DEL HORMIGON,0,19:30 -21:20,,,,,13/09/2021,13/09/2021,PRBA,PAUL/QUIROZ ALVARO RAFAEL
PE2016,661,,,IOC,5202,1,TECNOLOGIA DEL HORMIGON,0,19:30 -21:20,,,,,18/10/2021,18/10/2021,PRBA,PAUL/QUIROZ ALVARO RAFAEL
PE2016,661,,,IOC,5202,1,TECNOLOGIA DEL HORMIGON,0,19:30 -21:20,,,,,8/11/2021,8/11/2021,PRBA,PAUL/QUIROZ ALVARO RAFAEL
PE2016,661,,,IOC,5202,1,TECNOLOGIA DEL HORMIGON,0,,11:30 -13:20,,,,30/11/2021,30/11/2021,EXAM,PAUL/QUIROZ ALVARO RAFAEL
PE2016,661,,,IOC,5202,1,TECNOLOGIA DEL HORMIGON,0,,,,11:30 -12:20,,2/8/2021,17/11/2021,CLAS,PAUL/QUIROZ ALVARO RAFAEL
PE2016,661,,,IOC,5202,1,TECNOLOGIA DEL HORMIGON,0,,,,13:30 -15:20,,9/8/2021,17/11/2021,LABT,PAUL/QUIROZ ALVARO RAFAEL
CEG,3596,,,FRM,2100,31,TEOLOGIA II (ING),0,,,12:30 -14:20,,,2/8/2021,16/11/2021,CLAS,ORREGO/SANCHEZ MARIA CRISTINA
CEG,3596,,,FRM,2100,31,TEOLOGIA II (ING),0,,,12:30 -14:20,,,17/11/2021,17/11/2021,EXAM,ORREGO/SANCHEZ MARIA CRISTINA
CEG,3597,,,FRM,2100,32,TEOLOGIA II (ING),0,,,12:30 -14:20,,,2/8/2021,16/11/2021,CLAS,SOUSA/BRAVO GABRIELA
CEG,3597,,,FRM,2100,32,TEOLOGIA II (ING),0,,,12:30 -14:20,,,17/11/2021,17/11/2021,EXAM,SOUSA/BRAVO GABRIELA
CEG,3598,,,FRM,2100,33,TEOLOGIA II (ING),0,,,,,08:30 -10:20,2/8/2021,11/11/2021,CLAS,BOETSCH/MATTE SERGIO GREGORIO
CEG,3598,,,FRM,2100,33,TEOLOGIA II (ING),0,,,,,08:30 -10:20,12/11/2021,12/11/2021,EXAM,BOETSCH/MATTE SERGIO GREGORIO
CEG,3599,,,FRM,2100,34,TEOLOGIA II (ING),0,,,,,08:30 -10:20,2/8/2021,11/11/2021,CLAS,UNDURRAGA/SCHULER FRANCISCA
CEG,3599,,,FRM,2100,34,TEOLOGIA II (ING),0,,,,,08:30 -10:20,12/11/2021,12/11/2021,EXAM,UNDURRAGA/SCHULER FRANCISCA
PE2016,663,,,IOC,3010,1,TEORIA DEL TRAFICO VEHICULAR,0,,10:30 -12:20,,,,2/8/2021,17/11/2021,CLAS,FERNANDEZ/AGUILERA RODRIGO EDUARDO
PE2016,663,,,IOC,3010,1,TEORIA DEL TRAFICO VEHICULAR,0,,,15:30 -17:20,,,9/8/2021,17/11/2021,AYUD,FERNANDEZ/AGUILERA RODRIGO EDUARDO
PE2016,663,,,IOC,3010,1,TEORIA DEL TRAFICO VEHICULAR,0,,,15:30 -17:20,,,25/08/2021,25/08/2021,PRBA,FERNANDEZ/AGUILERA RODRIGO EDUARDO
PE2016,663,,,IOC,3010,1,TEORIA DEL TRAFICO VEHICULAR,0,,,15:30 -17:20,,,22/09/2021,22/09/2021,PRBA,FERNANDEZ/AGUILERA RODRIGO EDUARDO
PE2016,663,,,IOC,3010,1,TEORIA DEL TRAFICO VEHICULAR,0,,,15:30 -17:20,,,27/10/2021,27/10/2021,PRBA,FERNANDEZ/AGUILERA RODRIGO EDUARDO
PE2016,663,,,IOC,3010,1,TEORIA DEL TRAFICO VEHICULAR,0,,,,10:30 -11:20,,2/8/2021,17/11/2021,CLAS,FERNANDEZ/AGUILERA RODRIGO EDUARDO
PE2016,663,,,IOC,3010,1,TEORIA DEL TRAFICO VEHICULAR,0,,,,,13:30 -15:20,26/11/2021,26/11/2021,EXAM,FERNANDEZ/AGUILERA RODRIGO EDUARDO
PE2016,420,,,ING,2203,1,TERMODINAMICA,0,09:30 -11:20,,,,,9/8/2021,17/11/2021,LABT,DESCALZI/MUÑOZ ORAZIO+MEDINA/ARMIJO ALEJANDRA JACQUELINE (LABT)
PE2016,420,,,ING,2203,1,TERMODINAMICA,0,,10:30 -13:20,,,,2/8/2021,17/11/2021,CLAS,DESCALZI/MUÑOZ ORAZIO+MEDINA/ARMIJO ALEJANDRA JACQUELINE (LABT)
PE2016,420,,,ING,2203,1,TERMODINAMICA,0,,09:30 -11:20,,,,23/11/2021,23/11/2021,EXAM,DESCALZI/MUÑOZ ORAZIO+MEDINA/ARMIJO ALEJANDRA JACQUELINE (LABT)
PE2016,420,,,ING,2203,1,TERMODINAMICA,0,,,15:30 -17:20,,,9/8/2021,17/11/2021,AYUD,DESCALZI/MUÑOZ ORAZIO+MEDINA/ARMIJO ALEJANDRA JACQUELINE (LABT)
PE2016,421,,,ING,2203,2,TERMODINAMICA,0,,10:30 -12:20,,,,2/8/2021,17/11/2021,CLAS,RIVEROS/BEHNKE OSCAR+MEDINA/ARMIJO ALEJANDRA JACQUELINE (LABT)
PE2016,421,,,ING,2203,2,TERMODINAMICA,0,,09:30 -11:20,,,,23/11/2021,23/11/2021,EXAM,RIVEROS/BEHNKE OSCAR+MEDINA/ARMIJO ALEJANDRA JACQUELINE (LABT)
PE2016,421,,,ING,2203,2,TERMODINAMICA,0,,,15:30 -17:20,,,9/8/2021,17/11/2021,AYUD,RIVEROS/BEHNKE OSCAR+MEDINA/ARMIJO ALEJANDRA JACQUELINE (LABT)
PE2016,421,,,ING,2203,2,TERMODINAMICA,0,,,,08:30 -10:20,,9/8/2021,17/11/2021,LABT,RIVEROS/BEHNKE OSCAR+MEDINA/ARMIJO ALEJANDRA JACQUELINE (LABT)
PE2016,3606,,,ING,2203,3,TERMODINAMICA,0,,,,,13:30 -16:20,2/8/2021,17/11/2021,CLAS,RIVEROS/BEHNKE OSCAR+MEDINA/ARMIJO ALEJANDRA JACQUELINE (LABT)
PE2016,3606,,,ING,2203,3,TERMODINAMICA,0,,09:30 -11:20,,,,23/11/2021,23/11/2021,EXAM,RIVEROS/BEHNKE OSCAR+MEDINA/ARMIJO ALEJANDRA JACQUELINE (LABT)
PE2016,3606,,,ING,2203,3,TERMODINAMICA,0,,,15:30 -17:20,,,9/8/2021,17/11/2021,AYUD,RIVEROS/BEHNKE OSCAR+MEDINA/ARMIJO ALEJANDRA JACQUELINE (LABT)
PE2016,3606,,,ING,2203,3,TERMODINAMICA,0,,,,,08:30 -10:20,9/8/2021,17/11/2021,LABT,RIVEROS/BEHNKE OSCAR+MEDINA/ARMIJO ALEJANDRA JACQUELINE (LABT)
PE2016,665,,,IOC,3202,1,TOPOGRAFIA,0,15:30 -17:20,,,,,22/11/2021,22/11/2021,EXAM,MANRIQUEZ/CUEVAS ELIAS JOSE
PE2016,665,,,IOC,3202,1,TOPOGRAFIA,0,,08:30 -11:20,,,,2/8/2021,17/11/2021,CLAS,MANRIQUEZ/CUEVAS ELIAS JOSE
PE2016,665,,,IOC,3202,1,TOPOGRAFIA,0,,,,15:30 -17:20,,9/8/2021,17/11/2021,LABT,MANRIQUEZ/CUEVAS ELIAS JOSE
PE2016,380,,,ICA,3202,1,TRANSFERENCIA DE CALOR,0,11:30 -13:20,,,,,22/11/2021,22/11/2021,EXAM,GUERRERO/RUZ SICHEM
PE2016,380,,,ICA,3202,1,TRANSFERENCIA DE CALOR,0,,,,08:30 -11:20,,2/9/2021,2/9/2021,PRBA,GUERRERO/RUZ SICHEM
PE2016,380,,,ICA,3202,1,TRANSFERENCIA DE CALOR,0,,,,08:30 -11:20,,30/09/2021,30/09/2021,PRBA,GUERRERO/RUZ SICHEM
PE2016,380,,,ICA,3202,1,TRANSFERENCIA DE CALOR,0,,,,08:30 -11:20,,21/10/2021,21/10/2021,PRBA,GUERRERO/RUZ SICHEM
PE2016,380,,,ICA,3202,1,TRANSFERENCIA DE CALOR,0,,,,08:30 -11:20,,11/11/2021,11/11/2021,PRBA,GUERRERO/RUZ SICHEM
PE2016,380,,,ICA,3202,1,TRANSFERENCIA DE CALOR,0,,,,08:30 -11:20,,2/8/2021,17/11/2021,CLAS,GUERRERO/RUZ SICHEM
PE2016,380,,,ICA,3202,1,TRANSFERENCIA DE CALOR,0,,,,17:30 -19:20,,9/8/2021,17/11/2021,AYUD,GUERRERO/RUZ SICHEM
PE2016,384,,,ICA,3201,1,TRANSFERENCIA DE MASA,0,,,13:30 -16:20,,,2/8/2021,17/11/2021,CLAS,VERGARA/FERNANDEZ ALBERTO OCTAVIO
PE2016,384,,,ICA,3201,1,TRANSFERENCIA DE MASA,0,,,13:30 -16:20,,,25/08/2021,25/08/2021,PRBA,VERGARA/FERNANDEZ ALBERTO OCTAVIO
PE2016,384,,,ICA,3201,1,TRANSFERENCIA DE MASA,0,,,13:30 -16:20,,,22/09/2021,22/09/2021,PRBA,VERGARA/FERNANDEZ ALBERTO OCTAVIO
PE2016,384,,,ICA,3201,1,TRANSFERENCIA DE MASA,0,,,13:30 -16:20,,,27/10/2021,27/10/2021,PRBA,VERGARA/FERNANDEZ ALBERTO OCTAVIO
PE2016,384,,,ICA,3201,1,TRANSFERENCIA DE MASA,0,,,,14:30 -16:20,,9/8/2021,17/11/2021,AYUD,VERGARA/FERNANDEZ ALBERTO OCTAVIO
PE2016,384,,,ICA,3201,1,TRANSFERENCIA DE MASA,0,,,,,09:30 -11:20,26/11/2021,26/11/2021,EXAM,VERGARA/FERNANDEZ ALBERTO OCTAVIO
PE2016,669,,,ING,6,1,VENTURE CAPITAL,0,,16:30 -19:20,,,,2/8/2021,17/11/2021,CLAS,TORREALBA/ARANGUIZ NICOLAS ALEJANDRO
PE2016,387,,,ICA,5201,1,WASTEWATER TREATMENT,0,,,14:30 -17:20,,,2/8/2021,17/11/2021,CLAS,SEAL/MERY CHRISTIAN EDWARD
PE2016,387,,,ICA,5201,1,WASTEWATER TREATMENT,0,,,14:30 -17:20,,,1/9/2021,1/9/2021,PRBA,SEAL/MERY CHRISTIAN EDWARD
PE2016,387,,,ICA,5201,1,WASTEWATER TREATMENT,0,,,14:30 -17:20,,,29/09/2021,29/09/2021,PRBA,SEAL/MERY CHRISTIAN EDWARD
PE2016,387,,,ICA,5201,1,WASTEWATER TREATMENT,0,,,14:30 -17:20,,,27/10/2021,27/10/2021,PRBA,SEAL/MERY CHRISTIAN EDWARD
PE2016,387,,,ICA,5201,1,WASTEWATER TREATMENT,0,,,14:30 -17:20,,,17/11/2021,17/11/2021,PRBA,SEAL/MERY CHRISTIAN EDWARD
PE2016,387,,,ICA,5201,1,WASTEWATER TREATMENT,0,,,,15:30 -17:20,,9/8/2021,17/11/2021,LABT,SEAL/MERY CHRISTIAN EDWARD
PE2016,1653,,,CEG,2042,1,[PEG ART] DE BACH AL ROCK,3,,,,,10:30 - 12:20,,,CLAS,BROWNE/PUGA EDUARDO PIO
PE2016,1655,,,CEG,2038,1,[PEG ART] APRENDIENDO A VER CINE,3,,,,,10:30 -12:20,,,CLAS,CUBILLOS/MUNOZ BERNARDITA MARIA
PE2016,1656,,,CEG,2037,1,[PEG ART] CHEST. LEWIS Y TOLKIEN,3,,,17:30 -19:20,,,,,CLAS,DIAZ/GARCIA SEBASTIAN DANIEL
PE2016,1657,,,CEG,2027,1,[PEG ART] RELAT. POLICIAL Y EL TEM,3,,17:30 -19:20,,,,,,CLAS,FRANKEN/KURZEN CLEMENS AUGUST
PE2016,1658,,,CEG,2021,1,[PEG ART] POESIA Y EXPER. HUMANA,3,,,17:30 -19:20,,,,,CLAS,GAVILAN/MUÑOZ ISMAEL
PE2016,1659,,,CEG,2024,1,[PEG ART] ARTE Y CULTURA GRIEGA,3,,17:30 -19:20,,,,,,CLAS,MERINO/MARCHANT EMMA VERONICA
PE2016,1660,,,CEG,2011,1,[PEG ART] REVOL. ART. DEL RENACIM.,3,,,,,10:30 -12:20,,,CLAS,MERINO/MARCHANT EMMA VERONICA
PE2016,1663,,,CEG,2036,1,[PEG ART] DE ULISES A LUKE SKYWALK,3,,,17:30 -19:20,,,,,CLAS,FERNANDEZ/QUIROGA MARIA ALEJANDRA
PE2016,4000,,,CEG,2049,1,[PEG LIT] LECTURA DE CLASICOS,3,,17:30 -19:20,,,,,,CLAS,COX/CRUZAT CLEMENTE JOSE
PE2016,4001,,,CEG,2049,2,[PEG LIT] LECTURA DE CLASICOS,3,,,17:30 -19:20,,,,,CLAS,COX/CRUZAT CLEMENTE JOSE
PE2016,4050,,,CEG,2050,1,[PEG ART] TOLKIEN BEYOND RING,3,,,,,10:30 -12:20,,,CLAS,ELLIS ERIK ZACHARY
PE2016,1671,,,CEG,1033,1,[PEG HIS] GRANDES EXPLORADORES,3,,17:30 -19:20,,,,,,CLAS,OLIVARES/SALAS CHRISTIAN ALFREDO
PE2016,1672,,,CEG,1022,1,[PEG HIS] GRANDES BATALLAS,3,,17:30 -19:20,,,,,,CLAS,CAMPOS/MOLINA MARIA FRANCISCA
PE2016,1674,,,CEG,1000,1,[PEG HIS] HEROES HIST. CHILE,3,,,,,10:30 -12:20,,,CLAS,OLIVARES/SALAS CHRISTIAN ALFREDO
PE2016,1676,,,CEG,1040,1,[PEG HIS] MITOLOGIA EUROPEA,3,,,17:30 -19:20,,,,,CLAS,OLIVARES/SALAS CHRISTIAN ALFREDO
PE2016,1677,,,CEG,1138,1,[PEG HIS] TERRORISMO Y GLOBALIZ.,3,,,,,10:30 -12:20,,,CLAS,HODGE/DUPRE EDUARDO ANDRES
PE2016,1933,,,CEG,1043,1,[PEG HIS] GRANDES REVOLUCIONES,3,,,,,10:30 -12:20,,,CLAS,STEVENSSON/DE LA TAILLE TRETINVILLE IGNACIO
PE2016,4002,,,CEG,1048,1,[PEG HIS] LECTURA DE CLASICOS,3,,,,,10:30 -12:20,,,CLAS,FERNANDEZ/QUIROGA MARIA ALEJANDRA
PE2016,4011,,,CEG,1046,1,[PEG HIS] ACTUALIDAD INTERNACIONAL,3,,,17:30 -19:20,,,,,CLAS,DEBESA/CASTRO HERNAN RAMON
PE2016,4038,,,CEG,1049,1,[PEG HIS] GRAND. Y DECAD. DE ROMA,3,,17:30 -19:20,,,,,,CLAS,STEVENSSON/DE LA TAILLE TRETINVILLE IGNACIO
PE2016,4039,,,CEG,1050,1,[PEG HIS] AM. LAT.: POLIT. Y NACIO,3,,,17:30 -19:20,,,,,CLAS,HINRICHSEN/HERRERA ALFRED THOMAS
PE2016,2199,,,FRM,2,1,[PEG TEO] LOS VICIOS CAPITALES EN LA TRA,3,,,17:30 -19:20,,,,,CLAS,GONZALEZ/VIDAL NICOLAS
PE2016,2200,,,FRM,13,1,[PEG TEO] ACTUALIDAD Y FE,3,,,,,10:30 -12:20,,,CLAS,IBAÑEZ/MASRAMON JUAN DIEGO
PE2016,2201,,,FRM,21,1,[PEG TEO] EL DESAFIO DE COMUNICAR LA FE,3,,13:30 -15:20,,,,,,CLAS,ERRAZURIZ/TORTORELLI CRISTINA
PE2016,2204,,,FRM,10,1,[PEG TEO] PENSAMIENTO SOCIAL CRISTIANO,3,,,17:30 -19:20,,,,,CLAS,UZAL/CASTRO MANUEL RENE
PE2016,4373,,,FRM,36,1,[PEG TEO] DESAFIOS SOCIALES DEL CRISTIANISMO,3,,,17:30 -19:20,,,,,CLAS,PARDO/CADENA JORGE MIGUEL
PE2016,4135,,,FRM,28,1,[PEG TEO] MUNDO: REALIDAD DIVINA ,3,,,,,10:30 -12:20,,,CLAS,UNDURRAGA/SCHULER FRANCISCA
PE2016,4136,,,FRM,31,1,[PEG TEO] CRISTIANOS EN LA SOCIEDAD,3,,17:30 -19:20,,,,,,CLAS,SOUSA/BRAVO GABRIELA
PE2016,4138,,,FRM,30,1,[PEG TEO] LA VIDA EN CRISTO,3,,17:30 -19:20,,,,,,CLAS,WILLIAMS/DE TORO JAIME ANDRES
PE2016,4139,,,FRM,15,1,[PEG TEO] SN JOSE EN LA FE DE LA IGLESIA,3,,,17:30 -19:20,,,,,CLAS,AMADO/FERNANDEZ ANTONIO
PE2016,4141,,,FRM,35,1,[PEG TEO] LA MUJER EN LA SAGR. ESCRITURA,3,,17:30 -19:20,,,,,,CLAS,AMADO/FERNANDEZ ANTONIO
PE2016,4140,,,FRM,34,1,[PEG TEO] INTROD. A LA SAGRADA ESCRITURA,3,,,,,10:30 -12:20,,,CLAS,VALENTINI/Y COLOMBER MANUEL
PE2016,4237,,,FRM,34,2,[PEG TEO] INTROD. A LA SAGRADA ESCRITURA,3,,15:30 - 17:20,,,,,,CLAS,WALKER/CRUCHAGA FRANCISCO JERONIMO
PE2016,2208,,,FRM,26,1,[PEG TEO] CREACION Y CUIDADO DEL MUNDO,3,,,,,10:30 -12:20,,,CLAS,LEMAITRE/PALMA MARIA ISABEL